Date,Holiday,NextDayHoliday,IsWeekend,Month,KielerWeek,IsNewYearsEve,IsHalloween,t,lag_1,roll7_mean,roll28_mean,year_sin1,year_cos1,year_sin2,year_cos2,Revenue,Product_2,Product_3,Product_4,Product_5,Product_6,Product
2015-09-01,False,False,False,9,False,False,False,792,189.281147313922,218.8800725796493,262.81521340534215,0.87135100401364,0.490660195863106,0.8550745085896934,-0.5185051443911569,156.502080674637,0.0,1.0,0.0,0.0,0.0,3
2015-09-02,False,False,False,9,False,False,False,793,156.502080674637,208.38415331572014,257.36267289979884,0.8796622089871288,0.4755989887288292,0.8367329140344929,-0.54761120384023,178.040049194498,0.0,1.0,0.0,0.0,0.0,3
2015-09-03,False,False,False,9,False,False,False,794,178.040049194498,204.96320781343317,251.59124669046358,0.8877131077605742,0.4603970442021356,0.8174009818249205,-0.5760691233798736,182.593119062727,0.0,1.0,0.0,0.0,0.0,3
2015-09-04,False,False,False,9,False,False,False,795,182.593119062727,204.03650295697227,247.45310957250132,0.8955013179435027,0.4450588607829864,0.7971015927871965,-0.6038452208771006,171.837229866917,0.0,1.0,0.0,0.0,0.0,3
2015-09-05,False,False,True,9,False,False,False,796,171.837229866917,197.104010802856,242.02435953576713,0.9030245348792224,0.4295889772866198,0.7758587728069815,-0.630906621187672,222.910401079499,0.0,1.0,0.0,0.0,0.0,3
2015-09-06,False,False,True,9,False,False,False,797,222.910401079499,191.7776534468833,237.78809886271694,0.9102805323268022,0.4139919715004552,0.7536976643929134,-0.6572212950663325,165.931422433638,0.0,1.0,0.0,0.0,0.0,3
2015-09-07,False,False,False,9,False,False,False,798,165.931422433638,181.013635660834,233.45948543140256,0.9172671631198608,0.3982724588294333,0.7306444969184918,-0.6827580970759146,162.201655398535,0.0,1.0,0.0,0.0,0.0,3
2015-09-08,False,False,False,9,False,False,False,799,162.201655398535,177.1451368157787,227.60307311078827,0.9239823598019428,0.382435090930256,0.7067265555776171,-0.7074868024503335,137.003350835869,0.0,1.0,0.0,0.0,0.0,3
2015-09-09,False,False,False,9,False,False,False,800,137.003350835869,174.35960398166904,222.4315273440377,0.9304241352383132,0.366484554334882,0.6819721490904623,-0.7313781428679259,145.443243273014,0.0,1.0,0.0,0.0,0.0,3
2015-09-10,False,False,False,9,False,False,False,801,145.443243273014,169.702917421457,218.57879012477335,0.9365905832039813,0.3504255690637122,0.6564105761979384,-0.7544038410927468,160.140587535139,0.0,1.0,0.0,0.0,0.0,3
2015-09-11,False,False,False,9,False,False,False,802,160.140587535139,166.49541291751584,214.41940270170716,0.9424798789477854,0.3342628872288514,0.6300720909843701,-0.7765366444428644,117.688324874624,0.0,1.0,0.0,0.0,0.0,3
2015-09-12,False,False,True,9,False,False,False,803,117.688324874624,158.75985506147398,209.14889092879656,0.9480902797323664,0.318001291627885,0.6029878670694707,-0.7977503570459936,256.24856314601,0.0,1.0,0.0,0.0,0.0,3
2015-09-13,False,False,True,9,False,False,False,804,256.24856314601,163.52244964240413,208.4744938240831,0.9534201253498682,0.3016455943285788,0.5751899607119783,-0.8180198708443168,180.682163454072,0.0,1.0,0.0,0.0,0.0,3
2015-09-14,False,False,False,9,False,False,False,805,180.682163454072,165.629698359609,205.1973155238079,0.9584678386132242,0.2852006352448999,0.5467112728685954,-0.8373211953118112,114.521175435237,0.0,1.0,0.0,0.0,0.0,3
2015-09-15,False,False,False,9,False,False,False,806,114.521175435237,158.818201221995,201.22218475724844,0.9632319258228698,0.268671280704815,0.5175855102531915,-0.8556314858488691,104.019391254186,0.0,1.0,0.0,0.0,0.0,3
2015-09-16,False,False,False,9,False,False,False,807,104.019391254186,154.1062069960403,197.3105653942905,0.9677109772087532,0.2520624220102626,0.4878471454423127,-0.8729290708206406,139.313497563127,0.0,1.0,0.0,0.0,0.0,3
2015-09-17,False,False,False,9,False,False,False,808,139.313497563127,153.23052903748498,193.23755354512156,0.9719036673475078,0.2353789739897446,0.4575313760742528,-0.8891934772070703,126.856599332132,0.0,1.0,0.0,0.0,0.0,3
2015-09-18,False,False,False,9,False,False,False,809,126.856599332132,148.47567357991258,189.2672557989385,0.9758087555546676,0.2186258735439395,0.4266740831899275,-0.9044054548342988,130.194081365583,0.0,1.0,0.0,0.0,0.0,3
2015-09-19,False,False,True,9,False,False,False,810,130.194081365583,150.26221022147814,183.94166428600337,0.979425086251806,0.2018080781848007,0.3953117887649192,-0.9185469991587148,166.13465629308,0.0,1.0,0.0,0.0,0.0,3
2015-09-20,False,False,True,9,False,False,False,811,166.13465629308,137.38879495677386,178.31547320361375,0.9827515893084884,0.1849305645685437,0.3634816124829048,-0.9316013725767194,163.752648797866,0.0,1.0,0.0,0.0,0.0,3
2015-09-21,False,False,False,9,False,False,False,812,163.752648797866,134.97029286303015,175.16725826824663,0.9857872803589408,0.1679983270229877,0.3312212278016861,-0.9435531242349544,115.796286729832,0.0,1.0,0.0,0.0,0.0,3
2015-09-22,False,False,False,9,False,False,False,813,115.796286729832,135.15245161940086,172.49896555920597,0.9885312610933432,0.1510163760696324,0.2985688173637207,-0.9543881083175908,125.429354816316,0.0,1.0,0.0,0.0,0.0,3
2015-09-23,False,False,False,9,False,False,False,814,125.429354816316,138.21101784256228,168.7652455339979,0.9909827195236494,0.1339897369409766,0.2655630278040547,-0.9640935007889758,114.689141036828,0.0,1.0,0.0,0.0,0.0,3
2015-09-24,False,False,False,9,False,False,False,815,114.689141036828,134.69325262451957,165.64747672422368,0.9931409302238694,0.116923448093474,0.2322429240090702,-0.9726578145718654,111.820297518484,0.0,1.0,0.0,0.0,0.0,3
2015-09-25,False,False,False,9,False,False,False,816,111.820297518484,132.54520950828416,162.88819974067124,0.9950052545447352,0.0998225597165632,0.198647942880172,-0.9800709131432664,100.188435265973,0.0,1.0,0.0,0.0,0.0,3
2015-09-26,False,False,True,9,False,False,False,817,100.188435265973,128.25868863691127,158.59619118067985,0.9965751408026858,0.0826921322382417,0.1648178466572002,-0.9863240225317864,167.256400076095,0.0,1.0,0.0,0.0,0.0,3
2015-09-27,False,False,True,9,False,False,False,818,167.256400076095,128.41893774877056,155.27695894870797,0.9978501244431208,0.0655372348276007,0.1307926758567588,-0.9914097417023038,190.353191223696,0.0,1.0,0.0,0.0,0.0,3
2015-09-28,False,False,False,9,False,False,False,819,190.353191223696,132.21901523817488,153.45816053041202,0.9988298281778684,0.0483629438947832,0.0966127018812045,-0.99532205131566,119.037376448422,0.0,1.0,0.0,0.0,0.0,3
2015-09-29,False,False,False,9,False,False,False,820,119.037376448422,132.6820280551163,150.9494544280727,0.9995139620968312,0.0311743415887823,0.0623183793543278,-0.998056320853012,113.547561893099,0.0,1.0,0.0,0.0,0.0,3
2015-09-30,False,False,False,9,False,False,False,821,113.547561893099,130.9846290660853,149.41536447158924,0.9999023237537764,0.0139765142935584,0.0279502982402139,-0.999609314096404,112.433351295931,0.0,1.0,0.0,0.0,0.0,3
2015-10-01,False,False,False,10,False,False,False,822,112.433351295931,130.66237338881427,147.07226811806896,0.9999947982262414,-0.0032254488771071,-0.0064508641981037,-0.9999791929590824,112.890899599301,0.0,1.0,0.0,0.0,0.0,3
2015-10-02,False,False,False,10,False,False,False,823,112.890899599301,130.8153165432167,144.58290313723234,0.999791358149542,-0.0204264575855558,-0.0408443915432938,-0.999165519661011,106.535577201219,0.0,1.0,0.0,0.0,0.0,3
2015-10-03,False,False,True,10,False,False,False,824,106.535577201219,131.7220511053947,142.25070125631456,0.9992920637248696,-0.0376214217765748,-0.0751895764147544,-0.997169257247018,186.550257735195,0.0,1.0,0.0,0.0,0.0,3
2015-10-04,False,False,True,10,False,False,False,825,186.550257735195,134.47831648526613,140.95212470830367,0.998497062701478,-0.0548052531836232,-0.1094457686489172,-0.993992768446958,182.177089433129,0.0,1.0,0.0,0.0,0.0,3
2015-10-05,False,False,False,10,False,False,False,826,182.177089433129,133.31030194375657,141.53232710114264,0.9974065903329598,-0.0719728668345193,-0.1435724234118121,-0.9896398128792412,139.507902526703,0.0,1.0,0.0,0.0,0.0,3
2015-10-06,False,False,False,10,False,False,False,827,139.507902526703,136.2346628120824,140.72183592714865,0.9960209693076332,-0.0891191825561869,-0.1775291491870344,-0.984115542601034,191.047872542633,0.0,1.0,0.0,0.0,0.0,3
2015-10-07,False,False,False,10,False,False,False,828,191.047872542633,147.30613576201586,142.65199741667593,0.994340609653052,-0.1062391264779464,-0.2112757555821779,-0.9774264960104058,142.58488565143,0.0,1.0,0.0,0.0,0.0,3
2015-10-08,False,False,False,10,False,False,False,829,142.58488565143,151.61349781280143,142.54991321590506,0.992366008614672,-0.1233276325329596,-0.2447723008972603,-0.9695805901076304,137.799493823338,0.0,1.0,0.0,0.0,0.0,3
2015-10-09,False,False,False,10,False,False,False,830,137.799493823338,155.1718684162353,141.7520170119122,0.9900977505087094,-0.1403796439573538,-0.2779791393987791,-0.9605871111248132,124.479675740188,0.0,1.0,0.0,0.0,0.0,3
2015-10-10,False,False,True,10,False,False,False,831,124.479675740188,157.73531106465944,141.99456525711088,0.9875365065492302,-0.1573901147866097,-0.3108569682435018,-0.9504567035349156,233.976547760918,0.0,1.0,0.0,0.0,0.0,3
2015-10-11,False,False,True,10,False,False,False,832,233.976547760918,164.51049535404846,141.19913613621475,0.9846830346495282,-0.1743540113487385,-0.3433668739963884,-0.939201357453208,195.713839682979,0.0,1.0,0.0,0.0,0.0,3
2015-10-12,False,False,False,10,False,False,False,833,195.713839682979,166.44431681831273,141.73598171581858,0.981538179197847,-0.1912663137538212,-0.3754703786876197,-0.9268343944460496,161.493041485522,0.0,1.0,0.0,0.0,0.0,3
2015-10-13,False,False,False,10,False,False,False,834,161.493041485522,169.58505095528685,143.4135483604716,0.9781028708075103,-0.208122017379485,-0.4071294853542498,-0.9133704517637866,131.657171786547,0.0,1.0,0.0,0.0,0.0,3
2015-10-14,False,False,False,10,False,False,False,835,131.657171786547,161.10066513298884,144.40061195091306,0.9743781260415396,-0.224916134351845,-0.4383067230125159,-0.8988254650164456,149.540622596632,0.0,1.0,0.0,0.0,0.0,3
2015-10-15,False,False,False,10,False,False,False,836,149.540622596632,162.0943418394463,144.7658664163954,0.970365047111836,-0.2416436950215011,-0.4689651910076341,-0.8832166493127115,169.665617959777,0.0,1.0,0.0,0.0,0.0,3
2015-10-16,False,False,False,10,False,False,False,837,169.665617959777,166.64664528750902,146.29475993881127,0.9660648215530208,-0.2582997494341219,-0.4990686026885299,-0.8665624788845396,174.421588441303,0.0,1.0,0.0,0.0,0.0,3
2015-10-17,False,False,True,10,False,False,False,838,174.421588441303,173.78120424481114,147.87431376294415,0.9614787218710192,-0.2748793687952435,-0.5285813283559265,-0.848882665221457,212.154857012886,0.0,1.0,0.0,0.0,0.0,3
2015-10-18,False,True,True,10,False,False,False,839,212.154857012886,170.66381985223512,149.51789236008008,0.9566081051665106,-0.2913776469287548,-0.5574684374327854,-0.8301981337405238,146.242887178944,0.0,1.0,0.0,0.0,0.0,3
2015-10-19,True,True,False,10,False,False,False,840,146.242887178944,163.5965409230873,148.89254373083284,0.951454412733338,-0.3077897017287277,-0.5856957398073518,-0.8105309990194816,164.789975134135,0.0,1.0,0.0,0.0,0.0,3
2015-10-20,True,True,False,10,False,False,False,841,164.789975134135,164.0675314443177,150.64231831670082,0.9460191696320088,-0.3241106766040956,-0.6132298262997501,-0.7899045386224707,174.702791385283,0.0,1.0,0.0,0.0,0.0,3
2015-10-21,True,True,False,10,False,False,False,842,174.702791385283,170.21690567270858,152.40208390844964,0.9403039842384008,-0.3403357419158169,-0.6400381082043495,-0.7683431655492209,165.749350293937,0.0,1.0,0.0,0.0,0.0,3
2015-10-22,True,True,False,10,False,False,False,843,165.749350293937,172.532438200895,154.22566281048924,0.9343105477678194,-0.3564600964060315,-0.666088855860978,-0.7458723993404055,151.870037627303,0.0,1.0,0.0,0.0,0.0,3
2015-10-23,True,True,False,10,False,False,False,844,151.870037627303,169.990212439113,155.65601067151852,0.9280406337745428,-0.3724789686188263,-0.6913512362094074,-0.7225188358733108,164.815142324401,0.0,1.0,0.0,0.0,0.0,3
2015-10-24,True,True,True,10,False,False,False,845,164.815142324401,168.61786299384127,157.96410735217665,0.9214960976269946,-0.3883876183121965,-0.7157953492826635,-0.6983101158835592,217.934551959575,0.0,1.0,0.0,0.0,0.0,3
2015-10-25,True,True,True,10,False,False,False,846,217.934551959575,169.44353370051115,159.77404134801517,0.9146788759587118,-0.4041813378607521,-0.7393922635959223,-0.673274892250185,140.919377891528,0.0,1.0,0.0,0.0,0.0,3
2015-10-26,True,True,False,10,False,False,False,847,140.919377891528,168.6830323737374,158.00854801472352,0.907590986095264,-0.419855453648784,-0.7621140503891487,-0.6474427960827475,152.91652558933,0.0,1.0,0.0,0.0,0.0,3
2015-10-27,True,True,False,10,False,False,False,848,152.91652558933,166.98682529590815,159.21851762689877,0.9002345254572965,-0.4354053274532549,-0.7839338166829195,-0.6208444016506478,136.695525031235,0.0,1.0,0.0,0.0,0.0,3
2015-10-28,True,True,False,10,False,False,False,849,136.695525031235,161.5572158167584,160.04523059611793,0.8926116709398654,-0.4508263578163342,-0.8048257371083435,-0.5935111901961172,125.686864454041,0.0,1.0,0.0,0.0,0.0,3
2015-10-29,True,True,False,10,False,False,False,850,125.686864454041,155.83400355391615,160.5185703517647,0.8847246782682624,-0.466113981407037,-0.8247650844733594,-0.5654755126737606,138.876054421526,0.0,1.0,0.0,0.0,0.0,3
2015-10-30,True,True,False,10,False,False,False,851,138.876054421526,153.97772023880515,161.44661159541562,0.8765758813305067,-0.4812636743715918,-0.8437282590292721,-0.536770551460709,114.725405718415,0.0,1.0,0.0,0.0,0.0,3
2015-10-31,True,False,True,10,False,False,True,852,114.725405718415,146.82204358080713,161.73910547102975,0.8681676914867171,-0.4962709536721089,-0.8616928164028526,-0.5074302810827511,136.923512006965,0.0,1.0,0.0,0.0,0.0,3
2015-11-01,False,False,True,11,False,False,False,853,136.923512006965,135.24903787329143,159.96672169502153,0.8595025968555415,-0.5111313784132024,-0.8786374941610001,-0.4774894280028391,131.223394379473,0.0,1.0,0.0,0.0,0.0,3
2015-11-02,False,False,False,11,False,False,False,854,131.223394379473,133.8638973715693,158.14694687167668,0.8505831615778885,-0.5258405511561121,-0.8945422369764503,-0.4469834295196726,116.530394792268,0.0,1.0,0.0,0.0,0.0,3
2015-11-03,False,False,False,11,False,False,False,855,116.530394792268,128.6658786862747,157.32632159544687,0.8414120250581583,-0.540394119219972,-0.9093882203647928,-0.4159483918249413,85.7476179776816,0.0,1.0,0.0,0.0,0.0,3
2015-11-04,False,False,False,11,False,False,False,856,85.7476179776816,121.38760625005281,153.56559821812715,0.8319919011831955,-0.5547877759698494,-0.9231578729647036,-0.3844210472688563,108.360227858153,0.0,1.0,0.0,0.0,0.0,3
2015-11-05,False,False,False,11,False,False,False,857,108.360227858153,118.91237245064022,152.3432890112244,0.8223255775192102,-0.5690172620911403,-0.9358348973349936,-0.352438710884605,104.659179850674,0.0,1.0,0.0,0.0,0.0,3
2015-11-06,False,False,False,11,False,False,False,858,104.659179850674,114.0242475119471,151.15970636934358,0.8124159144868894,-0.5830783668499725,-0.9474042892438848,-0.3200392362231378,88.9314287329033,0.0,1.0,0.0,0.0,0.0,3
2015-11-07,False,False,True,11,False,False,False,859,88.9314287329033,110.33939365687398,149.8901261190834,0.802265844514958,-0.5969669293392235,-0.9578523554276666,-0.2872609705505973,140.452844524859,0.0,1.0,0.0,0.0,0.0,3
2015-11-08,False,False,True,11,False,False,False,860,140.452844524859,110.84358401657313,146.5499938606527,0.7918783711724181,-0.6106788397098085,-0.9671667297977308,-0.254142709461364,152.607539505512,0.0,1.0,0.0,0.0,0.0,3
2015-11-09,False,False,False,11,False,False,False,861,152.607539505512,113.89846189172155,145.0104831400289,0.7812565682797505,-0.6242100403868457,-0.975336388076783,-0.2207236509605049,106.911757550291,0.0,1.0,0.0,0.0,0.0,3
2015-11-10,False,False,False,11,False,False,False,862,106.911757550291,112.52437085715341,143.0611515709135,0.7704035789993182,-0.6375565272703599,-0.9823516608469236,-0.1870433490699175,77.2591246043059,0.0,1.0,0.0,0.0,0.0,3
2015-11-11,False,False,False,11,False,False,False,863,77.2591246043059,111.31172894667115,141.11836417154774,0.7593226149052594,-0.6507143509201553,-0.988204244994142,-0.1531416670131219,89.0280001083141,0.0,1.0,0.0,0.0,0.0,3
2015-11-12,False,False,False,11,False,False,False,864,89.0280001083141,108.54998212526561,138.95719908267924,0.748016955033124,-0.6636796177245262,-0.9928872135356958,-0.1190587300340535,114.171847336115,0.0,1.0,0.0,0.0,0.0,3
2015-11-13,False,False,False,11,False,False,False,865,114.171847336115,109.90893462318574,136.97527870326275,0.7364899449095564,-0.6764484910524368,-0.9963950238187234,-0.0848348779057628,89.9590371263699,0.0,1.0,0.0,0.0,0.0,3
2015-11-14,False,False,True,11,False,False,False,866,89.9590371263699,110.05573582225243,133.9587590134437,0.7247449955623085,-0.6890171923888325,-0.9987235240803972,-0.0505106171852212,113.069738985194,0.0,1.0,0.0,0.0,0.0,3
2015-11-15,False,False,True,11,False,False,False,867,113.069738985194,106.14386360230027,130.420004798169,0.712785582510848,-0.7013820024527797,-0.9998699583618592,-0.0161265732706578,119.694295715333,0.0,1.0,0.0,0.0,0.0,3
2015-11-16,False,False,False,11,False,False,False,868,119.694295715333,101.44197163227469,129.47184081732573,0.7006152447379053,-0.7135392622980498,-0.999832969770105,0.0182765576816902,98.613021347171,0.0,1.0,0.0,0.0,0.0,3
2015-11-17,False,False,False,11,False,False,False,869,98.613021347171,100.25643788897183,127.10837818207702,0.6882375836422279,-0.7254853743958644,-0.9986126020839732,0.0526580569246147,72.7801578065075,0.0,1.0,0.0,0.0,0.0,3
2015-11-18,False,False,False,11,False,False,False,870,72.7801578065075,99.61658548928635,123.4682841256922,0.6756562619728741,-0.7372168036994565,-0.9962102997023295,0.086977231313686,56.1041588717274,0.0,1.0,0.0,0.0,0.0,3
2015-11-19,False,False,False,11,False,False,False,871,56.1041588717274,94.91317959834541,119.55238443204185,0.6628750027453385,-0.7487300786901562,-0.9926289059345096,0.121193461470735,69.9188174587824,0.0,1.0,0.0,0.0,0.0,3
2015-11-20,False,False,False,11,False,False,False,872,69.9188174587824,88.59131818729789,116.62555514030898,0.6498975881398573,-0.7600217924046628,-0.9878726596350432,0.1552662498599929,68.2330172268982,0.0,1.0,0.0,0.0,0.0,3
2015-11-21,False,False,True,11,False,False,False,873,68.2330172268982,85.48760105880193,113.17619352968386,0.6367278583821974,-0.7710886034432233,-0.981947190186646,0.1891552687200408,94.5537487825515,0.0,1.0,0.0,0.0,0.0,3
2015-11-22,False,False,True,11,False,False,False,874,94.5537487825515,82.84245960128158,108.76973627336159,0.6233697106072773,-0.7819272369584009,-0.9748595108374128,0.2228204077947986,112.859441067849,0.0,1.0,0.0,0.0,0.0,3
2015-11-23,False,False,False,11,False,False,False,875,112.859441067849,81.86605179449815,107.76759567251592,0.6098270977059344,-0.7925344856241631,-0.966618010400098,0.2562218218071136,80.842269415621,0.0,1.0,0.0,0.0,0.0,3
2015-11-24,False,False,False,11,False,False,False,876,80.842269415621,79.32737294713385,105.19351509488345,0.5961040271552042,-0.8029072105849764,-0.957232443323312,0.2893199776186951,105.085937091344,0.0,1.0,0.0,0.0,0.0,3
2015-11-25,False,False,False,11,False,False,False,877,105.085937091344,83.94248427353908,104.06460123988734,0.5822045598324487,-0.8130423423846416,-0.9467139181463864,0.3220757010206094,82.0043374617882,0.0,1.0,0.0,0.0,0.0,3
2015-11-26,False,False,False,11,False,False,False,878,82.0043374617882,87.64250978640489,102.50451099016404,0.568132808813668,-0.8229368818746017,-0.9350748843515584,0.3544502230989843,85.8963225013818,0.0,1.0,0.0,0.0,0.0,3
2015-11-27,False,False,False,11,False,False,False,879,85.8963225013818,89.92501050677625,100.61237770730175,0.5538929381563814,-0.8325879011014339,-0.922329117629056,0.3864052261209819,83.5498495555774,0.0,1.0,0.0,0.0,0.0,3
2015-11-28,False,False,True,11,False,False,False,880,83.5498495555774,92.11312941087327,99.49896498720038,0.539489161667411,-0.8419925441732807,-0.9084917035725074,0.4179028888867882,80.8718088270165,0.0,1.0,0.0,0.0,0.0,3
2015-11-29,False,False,True,11,False,False,False,881,80.8718088270165,90.15856656008256,97.49711844505939,0.5249257416559601,-0.8511480281049474,-0.8935790198239949,0.4489059314938805,114.086141846843,0.0,1.0,0.0,0.0,0.0,3
2015-11-30,False,False,False,11,False,False,False,882,114.086141846843,90.33380952851027,96.88507371175116,0.5102069876723101,-0.8600516436414427,-0.8776087166898392,0.4793776594606944,97.3531024328631,0.0,1.0,0.0,0.0,0.0,3
2015-12-01,False,False,False,12,False,False,False,883,97.3531024328631,92.69249995954486,96.200170413201,0.4953372552325668,-0.8687007560596842,-0.860599696250119,0.509282007157334,81.4279182764571,0.0,1.0,0.0,0.0,0.0,3
2015-12-02,False,False,False,12,False,False,False,884,81.4279182764571,89.31278298598957,96.04589542387154,0.4803209445297884,-0.8770928059481573,-0.8425720899866027,0.5385835804920238,92.939909399629,0.0,1.0,0.0,0.0,0.0,3
2015-12-03,False,False,False,12,False,False,False,885,92.939909399629,90.87500754853828,95.49516976463853,0.4651624991319044,-0.8852253099642831,-0.8235472349556012,0.5672476988027221,71.2378384066131,0.0,1.0,0.0,0.0,0.0,3
2015-12-04,False,False,False,12,False,False,False,886,71.2378384066131,88.78093839214274,94.30155042735066,0.4498664046667822,-0.8930958615692847,-0.8035476485339127,0.5952404359043658,71.3387210140724,0.0,1.0,0.0,0.0,0.0,3
2015-12-05,False,False,True,12,False,False,False,887,71.3387210140724,87.03649145764203,93.67323943739241,0.4344371874948631,-0.900702131740318,-0.7825970017677828,0.6225286602431063,88.1907152941989,0.0,1.0,0.0,0.0,0.0,3
2015-12-06,False,False,True,12,False,False,False,888,88.1907152941989,88.08204952438237,91.80673482201169,0.4188794133697436,-0.9080418696596648,-0.760720091356411,0.649080074110039,127.244430419829,0.0,1.0,0.0,0.0,0.0,3
2015-12-07,False,False,False,12,False,False,False,889,127.244430419829,89.96180503480893,90.900909497523,0.4031976860870862,-0.9151129033807902,-0.7379428103031398,0.674863251868039,60.9750500333041,0.0,1.0,0.0,0.0,0.0,3
2015-12-08,False,False,False,12,False,False,False,890,60.9750500333041,84.76494040630051,89.26031280048777,0.3873966461222887,-0.9219131404710544,-0.7142921172691058,0.6998476771464044,94.0209378118793,0.0,1.0,0.0,0.0,0.0,3
2015-12-09,False,False,False,12,False,False,False,891,94.0209378118793,86.56394319707512,89.85894898647254,0.3714809692572892,-0.928440568630898,-0.6897960046655894,0.7240037789593299,85.9894911305105,0.0,1.0,0.0,0.0,0.0,3
2015-12-10,False,False,False,12,False,False,False,892,85.9894911305105,85.57102630148675,89.75043080869384,0.3554553651969341,-0.9346932562893102,-0.6644834655228565,0.7473029667054284,100.920371943129,0.0,1.0,0.0,0.0,0.0,3
2015-12-11,False,False,False,12,False,False,False,893,100.920371943129,89.81138823527475,89.27716383037291,0.3393245761752902,-0.9406693531754182,-0.6383844591746664,0.7697176640069193,82.2908430221561,0.0,1.0,0.0,0.0,0.0,3
2015-12-12,False,False,True,12,False,False,False,894,82.2908430221561,91.3759770935724,89.00329975522241,0.3230933755523487,-0.9463670908660068,-0.6115298757991089,0.791221341348378,130.376039900417,0.0,1.0,0.0,0.0,0.0,3
2015-12-13,False,False,True,12,False,False,False,895,130.376039900417,97.40245203731786,89.62138193076609,0.3067665664015052,-0.9517847833088272,-0.5839514998576991,0.8117885474764618,150.040759469444,0.0,1.0,0.0,0.0,0.0,3
2015-12-14,False,False,False,12,False,False,False,896,150.040759469444,100.65907047297715,90.70518420769862,0.2903489800882674,-0.9569208273215204,-0.555681972476049,0.8313949395234057,99.1527894963271,0.0,1.0,0.0,0.0,0.0,3
2015-12-15,False,False,False,12,False,False,False,897,99.1527894963271,106.113033253409,90.72446164159705,0.2738454748405556,-0.9617737030660334,-0.526754752810555,0.8500173118187012,97.4589956086864,0.0,1.0,0.0,0.0,0.0,3
2015-12-16,False,False,False,12,False,False,False,898,97.4589956086864,106.60418436723857,91.6058487059606,0.2572609343110867,-0.9663419744983588,-0.4972040784469363,0.8676336233547733,74.1859539243799,0.0,1.0,0.0,0.0,0.0,3
2015-12-17,False,False,False,12,False,False,False,899,74.1859539243799,104.9179647663628,92.25162710069819,0.2406002661322265,-0.9706242897934824,-0.4670649248774304,0.8842230238742035,85.4781007686427,0.0,1.0,0.0,0.0,0.0,3
2015-12-18,False,False,False,12,False,False,False,900,85.4781007686427,102.71192602715045,92.80731579033603,0.2238684004637317,-0.9746193817454124,-0.4363729641045933,0.8997658785476205,70.3918910072538,0.0,1.0,0.0,0.0,0.0,3
2015-12-19,False,False,True,12,False,False,False,901,70.3918910072538,101.01207573930728,92.88441842534874,0.2070702885338434,-0.9783260681421664,-0.405164522420758,0.9142437912130216,84.5745459337765,0.0,1.0,0.0,0.0,0.0,3
2015-12-20,False,True,True,12,False,False,False,902,84.5745459337765,94.46900517264434,92.52801832360679,0.1902109011741357,-0.9817432521156044,-0.3734765374130716,0.9276396261490464,97.3754025532662,0.0,1.0,0.0,0.0,0.0,3
2015-12-21,True,True,False,12,False,False,False,903,97.3754025532662,86.94538275604752,91.97501694808595,0.1732952273485731,-0.9848699224660108,-0.3413465142450379,0.9399375283564128,97.1686358768173,0.0,1.0,0.0,0.0,0.0,3
2015-12-22,True,True,False,12,False,False,False,904,97.1686358768173,86.66193223897469,92.55810146455727,0.156328272677186,-0.9877051539613264,-0.3088124812662564,0.9511229423235348,89.327573330566,0.0,1.0,0.0,0.0,0.0,3
2015-12-23,True,True,False,12,False,False,False,905,89.327573330566,85.50030048495749,91.9953027588152,0.1393150579548336,-0.9902481076109368,-0.2759129450029639,0.9611826292540828,103.056845595438,0.0,1.0,0.0,0.0,0.0,3
2015-12-24,True,True,False,12,False,False,False,906,103.056845595438,89.62471358082293,92.74717804930268,0.1222606176654651,-0.9924980309139454,-0.2426868445825937,0.970104682736118,137.024357889754,0.0,1.0,0.0,0.0,0.0,3
2015-12-27,True,True,True,12,False,False,False,909,137.024357889754,96.98846459812454,94.57317931317311,0.0709004622609107,-0.9974833955766828,-0.1414440676879394,0.9899462489023784,139.175735437382,0.0,1.0,0.0,0.0,0.0,3
2015-12-28,True,True,False,12,False,False,False,910,139.175735437382,106.81472808814286,96.55981809466616,0.0537316861097056,-0.9985554095330956,-0.1073081316563616,0.994225811815616,165.711268017584,0.0,1.0,0.0,0.0,0.0,3
2015-12-29,True,True,False,12,False,False,False,911,165.711268017584,118.40568838582963,99.58979878004357,0.0365470098881209,-0.9993319348786156,-0.0730451882110475,0.9973286321364752,162.948539436162,0.0,1.0,0.0,0.0,0.0,3
2015-12-30,True,True,False,12,False,False,False,912,162.948539436162,127.77327936910046,101.33488440823352,0.0193515188183254,-0.9998127418269004,-0.0386957901765296,0.999251037438848,198.531538169955,0.0,1.0,0.0,0.0,0.0,3
2015-12-31,True,True,False,12,False,True,False,913,198.531538169955,142.25369398240585,104.94839997027252,0.0021503013227738,-0.9999976880994382,-0.004300592702982,0.9999907524084426,208.660491671414,0.0,1.0,0.0,0.0,0.0,3
2016-01-02,True,True,True,1,False,False,False,915,208.660491671414,159.30125374538414,109.49242044866382,-0.0322489522893031,-0.9994798672690922,0.0644643571073599,0.9979200101524844,182.703831244386,0.0,1.0,0.0,0.0,0.0,3
2016-01-03,True,True,True,1,False,False,False,916,182.703831244386,170.6793945523767,112.6982748002623,-0.0494368091132557,-0.998777253397723,0.0987527208457701,0.995112003809399,164.859005761667,0.0,1.0,0.0,0.0,0.0,3
