Date,Total Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,KielerWeek,Holiday,Easter,Year,Weekday,Season,TempLevel,NextDayHoliday,Revenue prod 1,Revenue prod 2,Revenue prod 3,Revenue prod 4,Revenue prod 5,Revenue prod 6,IsSummer,IsWeekend,TempHigherThanYesterday,Month,Lag7_Total_Revenue,IsNewYearsEve,IsHalloween,year_sin1,year_cos1,year_sin2,year_cos2,year_sin3,year_cos3
2015-05-22,1003.2083835204924,4.0,17.0,12.0,,False,False,0.0,2015.0,Friday,Spring,high,False,146.094397822298,374.702368065499,146.521590810863,72.6752390870334,263.214787734799,0.0,False,False,True,5,1224.9159187168834,False,False,-0.641688797825113,0.7669651144255266,-0.9843058444990329,0.17647097349152244,-0.8681676914867152,-0.4962709536721121
2015-05-23,1290.402080168699,5.0,13.375,8.0,0.0,False,False,0.0,2015.0,Saturday,Spring,medium,False,212.693141838497,506.664209994684,234.957626970933,0.0,336.087101364585,0.0,False,True,False,5,1384.317075972538,False,False,-0.6284008465466198,0.7778896940180475,-0.9776530844816642,0.21022475211898328,-0.8926116709398645,-0.45082635781633595
2015-05-24,1428.045658874095,2.0,14.375,8.0,,False,False,0.0,2015.0,Sunday,Spring,medium,False,125.559999732516,602.379870231082,238.55018095415,160.036018067072,301.519589889275,0.0,False,True,True,5,1265.423819460612,False,False,-0.6149269413476359,0.7885840835350667,-0.9698431969672945,0.24372971360968226,-0.9146788759587124,-0.4041813378607507
2015-05-25,1453.3165717276859,7.0,11.75,10.0,61.0,False,False,0.0,2015.0,Monday,Spring,medium,False,93.8478895546048,621.867778874006,247.362274318026,102.105379903525,388.133249077524,0.0,False,False,False,5,859.8088692750823,False,False,-0.6012710693734842,0.7990451183346701,-0.9608854255574985,0.27694620226893363,-0.9343105477678193,-0.35646009640603166
2015-05-26,906.8370008251051,6.0,13.0,14.0,21.0,False,False,0.0,2015.0,Tuesday,Spring,medium,False,126.885645229909,381.669744982195,143.902124921962,33.907482932934,220.472002758105,0.0,False,False,True,5,942.9181197231298,False,False,-0.587437271616382,0.8092697028283593,-0.9507903724625834,0.309834903831802,-0.9514544127333389,-0.30778970172872455
2015-05-27,850.2683741453393,7.0,12.625,13.0,61.0,False,False,0.0,2015.0,Wednesday,Spring,medium,False,102.221242794941,358.895155316917,119.585121426913,59.5507929294823,210.016061677086,0.0,False,False,False,5,808.9287872020159,False,False,-0.5734296417196532,0.8192548113970831,-0.9395699859530627,0.34235689199454045,-0.9660648215530202,-0.2582997494341238
2015-05-28,863.6784011302,6.0,13.125,12.0,63.0,False,False,0.0,2015.0,Thursday,Spring,medium,False,113.871596753032,340.514414991475,141.838393882903,0.0,267.45399550279,0.0,False,False,True,5,974.8188926401667,False,False,-0.5592523247663436,0.828997489286572,-0.9272375462179548,0.37447367448688024,-0.9781028708075092,-0.2081220173794905
2015-05-29,940.3355174479483,6.0,14.625,8.0,61.0,False,False,0.0,2015.0,Friday,Spring,medium,False,132.425641438842,365.087905303626,131.050800847681,61.0068815520603,250.764288305739,0.0,False,False,True,5,1003.2083835204924,False,False,-0.544909516052628,0.838494853481696,-0.9138076496466604,0.40614723863058144,-0.9875365065492299,-0.1573901147866117
2015-05-30,1102.7330982916376,4.0,11.625,15.0,61.0,False,False,0.0,2015.0,Saturday,Spring,medium,False,120.295569303579,456.734340691111,177.88318176972,68.8696177994846,278.950388727743,0.0,False,True,False,5,1290.402080168699,False,False,-0.5304054598463659,0.8477440935595867,-0.8992961915530263,0.4373400963303304,-0.9943406096530513,-0.10623912647795192
2015-05-31,1017.6428445734347,7.0,14.5,10.0,61.0,False,False,0.0,2015.0,Sunday,Spring,medium,False,53.2747806032447,457.52825918325,167.824076578166,111.389483740734,227.62624446804,0.0,False,True,True,5,1428.045658874095,False,False,-0.5157444481311303,0.8567424725213031,-0.8837203473619991,0.46801532844383165,-0.9984970627014779,-0.05480525318362341
2015-06-01,935.9990189323196,5.0,14.25,16.0,,False,False,0.0,2015.0,Monday,Summer,low,False,131.799875274321,335.912287877592,116.16860416703,77.1155538824316,275.002697730945,0.0,True,False,False,6,1453.3165717276859,False,False,-0.5009308193361626,0.8654873276017396,-0.8670985522812102,0.4981366284784018,-0.9999947982262414,-0.003225448877112704
2015-06-02,945.8124773820554,7.0,14.25,14.0,61.0,False,False,0.0,2015.0,Tuesday,Summer,low,False,96.0309134237217,412.209593794446,132.861613332833,57.1617006882767,247.548656142778,0.0,True,False,False,6,906.8370008251051,False,False,-0.48596895705254817,0.8739760710575882,-0.8494504794814798,0.5276683455625172,-0.9988298281778685,0.04836294389478131
2015-06-03,819.7817572041795,6.0,15.25,18.0,21.0,False,False,0.0,2015.0,Wednesday,Summer,low,False,92.2734256379415,350.831237309121,118.973513836699,0.0,257.703580420418,0.0,True,False,True,6,850.2683741453393,False,False,-0.4708632887360563,0.8822061909330864,-0.8307970168121246,0.5565755266413305,-0.995005254544735,0.09982255971656483
2015-06-04,994.9150249139263,0.0,16.375,9.0,0.0,False,False,0.0,2015.0,Thursday,Summer,low,False,157.745638949818,366.195368742098,147.299840903324,73.4353393085373,250.238837010149,0.0,True,False,True,6,863.6784011302,False,False,-0.4556182843969656,0.8901752518033546,-0.8111602420785626,0.5848239578463315,-0.9885312610933434,0.15101637606963056
2015-06-05,1019.1370424608003,0.0,22.625,9.0,,False,False,0.0,2015.0,Friday,Summer,medium,False,90.8260563665041,418.393781746112,163.498578067888,70.9256465264533,275.492979753843,0.0,True,False,True,6,940.3355174479483,False,False,-0.4402384552773285,0.8978808954950716,-0.7905633969115495,0.6123802049900632,-0.9794250862518059,0.2018080781848005
2015-06-06,1282.0233631907427,3.0,18.5,19.0,10.0,False,False,0.0,2015.0,Saturday,Summer,medium,False,160.016912242355,553.131050767354,251.617849812226,38.2539728445697,279.003577524238,0.0,True,True,False,6,1102.7330982916376,False,False,-0.4247283525160176,0.9053208417842977,-0.769030859258918,0.6392116531380589,-0.9677109772087539,0.2520624220102607
2015-06-07,1257.8462007663977,4.0,16.625,15.0,,False,False,0.0,2015.0,Sunday,Summer,low,False,81.0228908423745,527.885017948989,175.770248988223,95.8647639075632,377.303279079248,0.0,True,True,False,6,1017.6428445734347,False,False,-0.40909256580197667,0.9124928890712274,-0.7465881145324138,0.6652865452111107,-0.9534201253498678,0.3016455943285804
2015-06-08,1005.7011747632353,6.0,14.375,12.0,,False,False,0.0,2015.0,Monday,Summer,low,False,118.620010509136,344.695569756106,151.080049836377,86.6465529107892,304.658991750827,0.0,True,False,False,6,935.9990189323196,False,False,-0.3933357220160485,0.919394915031682,-0.7232617254437403,0.6905740195722276,-0.9365905832039818,0.3504255690637104
2015-06-09,889.4983836989096,3.0,15.25,8.0,,False,False,0.0,2015.0,Tuesday,Summer,low,False,103.751614199022,315.123749367531,140.029285146903,66.3940872308056,264.199647754648,0.0,True,False,True,6,945.8124773820554,False,False,-0.3774624838618108,0.9260248772451376,-0.6990793005655562,0.7150441465537445,-0.917267163119863,0.3982724588294283
2015-06-10,851.5011246599522,0.0,18.0,7.0,,False,False,0.0,2015.0,Wednesday,Summer,low,False,109.672600519434,338.309487845224,108.416922856521,49.6396291126612,245.462484326112,0.0,True,False,True,6,819.7817572041795,False,False,-0.36147754848581265,0.9323808137991081,-0.674069461654617,0.7386679638813739,-0.8955013179435044,0.4450588607829831
2015-06-11,834.1993921054025,1.0,16.0,10.0,,False,False,0.0,2015.0,Thursday,Summer,low,False,82.2394493227455,357.852893336956,121.550989282568,49.4898173390129,223.06624282412,0.0,True,False,False,6,994.9150249139263,False,False,-0.345385646087603,0.9384608438697104,-0.6482618097757141,0.761417510953298,-0.8713510040136427,0.4906601958631012
2015-06-12,940.232746822671,0.0,20.25,10.0,,False,False,0.0,2015.0,Friday,Summer,medium,False,110.933345275547,349.536158182539,142.809454024055,58.3419957356269,278.611793604903,0.0,True,False,True,6,1019.1370424608003,False,False,-0.3291915385199954,0.9442631682782286,-0.6216868902665508,0.7832658619336769,-0.8448805268402682,0.5349550405091169
2015-06-13,1245.0781809623013,6.0,21.875,12.0,61.0,False,False,0.0,2015.0,Saturday,Summer,medium,False,149.304738265576,559.888089847911,242.025878557973,55.5502705629424,238.309203727899,0.0,True,True,True,6,1282.0233631907427,False,False,-0.3129000178799537,0.949786070023521,-0.5943761565849813,0.8041871576214493,-0.8161603698771159,0.5778254499778019
2015-06-14,1134.1820147333965,7.0,14.375,12.0,,False,False,0.0,2015.0,Sunday,Summer,low,False,54.200791257504,486.138237737853,191.003479398523,94.7426227820596,308.096883557457,0.0,True,True,False,6,1257.8462007663977,False,False,-0.2965159050905475,0.9550279147901036,-0.5663619330814517,0.8241566360566669,-0.7852670068439968,0.6191572723971434
2015-06-15,1022.84126863471,8.0,13.625,11.0,21.0,False,False,0.0,2015.0,Monday,Summer,low,False,142.542446445232,350.589558421955,146.513955766517,93.9081036308009,289.287204370205,0.0,True,False,False,6,1005.7011747632353,False,False,-0.2800440484743445,0.9599871514317777,-0.5376773767406173,0.843150661828198,-0.7522826980987228,0.6588404527207674
2015-06-16,848.8839848062141,7.0,13.625,14.0,,False,False,0.0,2015.0,Tuesday,Summer,low,False,79.09829297271379,349.888222729503,115.199444682387,54.8703592495813,249.827665172029,0.0,True,False,False,6,889.4983836989096,False,False,-0.26348932231871736,0.9646623124306366,-0.5083564379375104,0.8611467540480462,-0.7172952716008867,0.6967693257736093
2015-06-17,962.8832010518803,7.0,16.5,9.0,61.0,False,False,0.0,2015.0,Wednesday,Summer,low,False,97.5436336746583,380.305703300813,138.272896315851,86.403424601373,260.357543159185,0.0,True,False,True,6,851.5011246599522,False,False,-0.2468566254334839,0.9690520143313219,-0.4784338202547005,0.8781236129591853,-0.6803978890506103,0.7328428976086713
2015-06-18,875.746513170135,7.0,13.25,13.0,61.0,False,False,0.0,2015.0,Thursday,Summer,low,False,140.824064614319,332.820567048363,132.829460804496,0.0,269.272420702957,0.0,True,False,False,6,834.1993921054025,False,False,-0.23015087970124354,0.973154958150419,-0.44794493940789154,0.8940611451454874,-0.6416887978251151,0.766965114425525
2015-06-19,973.8037875987968,7.0,14.25,14.0,61.0,False,False,0.0,2015.0,Friday,Summer,low,False,119.985803432121,346.690336157535,149.93941661601,85.6920848289348,271.496146564196,0.0,True,False,True,6,940.232746822671,False,False,-0.21337702862092797,0.9769699297608415,-0.41692588132873015,0.9089404873138074,-0.6012710693734877,0.7990451183346673
2015-06-20,1218.398621768507,5.0,17.125,13.0,,True,False,0.0,2015.0,Saturday,Summer,low,False,146.634813820399,571.278131371528,220.298734884554,0.0,280.186941692026,0.0,True,True,True,6,1245.0781809623013,False,False,-0.19654003584493543,0.9804958002511135,-0.385413359454325,0.922744028620143,-0.5592523247663445,0.8289974892865715
2015-06-21,1152.2208767661282,6.0,15.75,6.0,,True,False,0.0,2015.0,Sunday,Summer,low,False,77.1354317914719,553.599170821681,206.347777642486,79.6238577111724,235.514638799317,0.0,True,True,False,6,1134.1820147333965,False,False,-0.179644883710313,0.9837315262594303,-0.35344467127408813,0.9354554315134163,-0.5157444481311342,0.8567424725213008
2015-06-22,1082.8686541133463,5.0,13.5,8.0,61.0,True,False,0.0,2015.0,Monday,Summer,low,False,135.938737758693,412.309330067662,183.964615046141,95.7934490225752,254.862522218275,0.0,True,False,False,6,1022.84126863471,False,False,-0.16269657176439242,0.9866761502824085,-0.32105765418527266,0.9470596510722278,-0.47086328873605876,0.882206190933085
2015-06-23,1048.091262346599,5.0,16.5,10.0,21.0,True,False,0.0,2015.0,Tuesday,Summer,low,False,122.481453982781,423.1358501964,172.407057152837,59.3399435978971,270.726957416684,0.0,True,False,True,6,848.8839848062141,False,False,-0.14570011528535065,0.9893288009584253,-0.28829064070952054,0.957542952811671,-0.42472835251601687,0.9053208417842981
2015-06-24,1225.362385794509,8.0,12.625,14.0,61.0,True,False,0.0,2015.0,Wednesday,Summer,low,False,128.059192073461,479.943327331225,179.618053020787,136.751450668224,300.990362700812,0.0,True,False,False,6,962.8832010518803,False,False,-0.1286605437981047,0.9916886933254689,-0.2551824131233734,0.9668929289391519,-0.37746248386181336,0.9260248772451366
2015-06-25,1180.9520510547195,6.0,17.125,8.0,21.0,True,False,0.0,2015.0,Thursday,Summer,low,False,178.518522583761,484.513720535521,169.658267286,76.9256449556744,271.335895693763,0.0,True,False,True,6,875.746513170135,False,False,-0.11158289958600157,0.9937551290534204,-0.2217721575564837,0.9750985130399605,-0.32919153851999294,0.9442631682782295
2015-06-26,1285.531077246859,7.0,19.25,5.0,61.0,True,False,0.0,2015.0,Friday,Summer,medium,False,148.837350354137,517.667163948615,181.11146289077,133.675162322483,304.239937730854,0.0,True,False,True,6,973.8037875987968,False,False,-0.0944722361987147,0.9955274966507024,-0.18809941761180063,0.9821499931752286,-0.28004404847434544,0.9599871514317775
2015-06-27,1632.9435838945315,7.0,19.375,16.0,61.0,True,False,0.0,2015.0,Saturday,Summer,medium,False,169.797038127635,708.700690129254,274.594255311076,51.4184892058944,428.433111120672,0.0,True,True,True,6,1218.398621768507,False,False,-0.07733361695682096,0.9970052716452285,-0.15420404756268666,0.9880390233767514,-0.23015087970124276,0.9731549581504192
2015-06-28,1414.3962708900945,2.0,19.875,10.0,,True,False,0.0,2015.0,Sunday,Summer,medium,False,77.928316055467,686.349904220686,248.020004494018,92.6062037819606,309.491842337963,0.0,True,True,True,6,1152.2208767661282,False,False,-0.06017211345349499,0.9981880167396019,-0.12012616518234896,0.9927586335250794,-0.1796448837103157,0.9837315262594297
2015-06-29,1182.401187025634,3.0,21.5,12.0,,False,False,0.0,2015.0,Monday,Summer,medium,False,167.270204460311,455.623242772356,194.136671031459,60.5706678690791,304.800400892429,0.0,True,False,True,6,1082.8686541133463,False,False,-0.04299280405372191,0.9990753819405211,-0.08590610426133241,0.9963032375991966,-0.1286605437981039,0.991688693325469
2015-06-30,1162.4330859224049,3.0,20.25,9.0,,False,False,0.0,2015.0,Tuesday,Summer,medium,False,148.605225316688,456.688693628606,208.082577987922,59.7582110810299,289.298377908159,0.0,True,False,False,6,1048.091262346599,False,False,-0.02580077239154163,0.999667104662347,-0.05158436686940928,0.9986686402879997,-0.0773336169568184,0.9970052716452286
2015-07-01,1007.4144730623914,0.0,23.125,13.0,,False,False,0.0,2015.0,Wednesday,Summer,medium,False,120.186667934639,430.397456895632,197.623339824018,42.5236610258434,216.683347382259,0.0,True,False,True,7,1225.362385794509,False,False,-0.008601105865714402,0.9999630098048061,-0.017201575418259094,0.9998520419557736,-0.025800772391547936,0.9996671046623469
2015-07-02,1003.2819740993759,0.0,27.375,12.0,,False,False,0.0,2015.0,Thursday,Summer,high,False,146.638389294812,380.075233434005,197.917442499618,71.149958216457,207.500950654484,0.0,True,False,True,7,1180.9520510547195,False,False,0.0086011058657152,0.9999630098048061,0.017201575418260687,0.9998520419557735,0.025800772391537895,0.9996671046623471
2015-07-03,1107.2840245715024,1.0,25.625,10.0,,False,False,0.0,2015.0,Friday,Summer,high,False,144.951813259044,432.888287340422,160.204702317167,74.2683455483615,294.970876106508,0.0,True,False,False,7,1285.531077246859,False,False,0.02580077239154065,0.9996671046623471,0.05158436686940732,0.9986686402879998,0.07733361695682256,0.9970052716452283
2015-07-04,1418.6055021261668,0.0,26.5,10.0,,False,False,0.0,2015.0,Saturday,Summer,high,False,147.076833346115,667.545326269141,247.071452490507,41.0811107814817,315.830779238922,0.0,True,True,True,7,1632.9435838945315,False,False,0.04299280405372093,0.9990753819405213,0.08590610426133045,0.9963032375991967,0.128660543798101,0.9916886933254694
2015-07-05,1262.603224993058,4.0,25.25,9.0,21.0,False,False,0.0,2015.0,Sunday,Summer,high,False,42.8195772957965,571.220211930273,259.904234971271,80.5139509839903,308.145249811727,0.0,True,True,False,7,1414.3962708900945,False,False,0.06017211345349579,0.9981880167396018,0.12012616518235054,0.9927586335250793,0.1796448837103128,0.9837315262594303
2015-07-06,1140.995678141018,3.0,19.875,16.0,,False,False,0.0,2015.0,Monday,Summer,medium,False,152.361597385545,435.547290335414,180.976011570668,119.169151042856,252.941627806535,0.0,True,False,False,7,1182.401187025634,False,False,0.07733361695682177,0.9970052716452283,0.15420404756268824,0.9880390233767511,0.2301508797012399,0.9731549581504199
2015-07-07,1006.3808465165432,4.0,24.75,9.0,61.0,False,False,0.0,2015.0,Tuesday,Summer,medium,False,84.0059287460532,424.75865459342,205.786503054919,43.289934535011,248.53982558714,0.0,True,False,True,7,1162.4330859224049,False,False,0.09447223619871195,0.9955274966507026,0.18809941761179522,0.9821499931752296,0.2800440484743426,0.9599871514317783
2015-07-08,1105.361728127167,6.0,16.625,16.0,63.0,False,False,0.0,2015.0,Wednesday,Summer,low,False,102.368510926785,406.197372488758,192.61324743982,104.939046568831,299.243550702973,0.0,True,False,False,7,1007.4144730623914,False,False,0.1115828995860006,0.9937551290534206,0.22177215755648177,0.975098513039961,0.32919153851999017,0.9442631682782305
2015-07-09,1035.8825274408493,6.0,14.375,24.0,61.0,False,False,0.0,2015.0,Thursday,Summer,low,False,135.630723416396,400.061396607868,164.223975843097,54.2685877298114,281.697843843677,0.0,True,False,False,7,1003.2819740993759,False,False,0.12866054379810374,0.991688693325469,0.25518241312337153,0.9668929289391525,0.37746248386181064,0.9260248772451377
2015-07-10,1104.6657788122914,3.0,16.125,18.0,21.0,False,False,0.0,2015.0,Friday,Summer,low,False,124.786803993428,419.920725517909,175.415571182845,88.3126393798284,296.230038738281,0.0,True,False,True,7,1107.2840245715024,False,False,0.1457001152853479,0.9893288009584257,0.28829064070951527,0.9575429528116727,0.42472835251602065,0.9053208417842963
2015-07-11,1303.5266400248947,6.0,17.75,9.0,21.0,False,False,0.0,2015.0,Saturday,Summer,low,False,130.113145531335,579.775873809484,259.589585454307,55.7657711821206,278.282264047648,0.0,True,True,True,7,1418.6055021261668,False,False,0.1626965717643897,0.986676150282409,0.32105765418526744,0.9470596510722296,0.47086328873605615,0.8822061909330865
2015-07-12,1322.9871621319949,7.0,19.25,12.0,61.0,False,False,0.0,2015.0,Sunday,Summer,medium,False,88.6540564733359,638.240827319641,226.576988477566,107.211344510388,262.303945351064,0.0,True,True,True,7,1262.603224993058,False,False,0.17964488371031379,0.9837315262594302,0.35344467127408963,0.9354554315134157,0.5157444481311256,0.856742472521306
2015-07-13,1162.4671317915345,6.0,19.375,11.0,,False,False,0.0,2015.0,Monday,Summer,medium,False,139.54366165469,484.644303422986,178.246604676721,99.8210032219416,260.211558815196,0.0,True,False,True,7,1140.995678141018,False,False,0.1965400358449362,0.9804958002511134,0.3854133594543265,0.9227440286201424,0.559252324766342,0.8289974892865731
2015-07-14,1193.4870214278983,3.0,19.625,9.0,0.0,False,False,0.0,2015.0,Tuesday,Summer,medium,False,130.501224284384,494.642623603643,241.122838912105,70.3072462225753,256.913088405191,0.0,True,False,True,7,1006.3808465165432,False,False,0.213377028620927,0.9769699297608417,0.4169258813287284,0.9089404873138082,0.6012710693734797,0.7990451183346733
2015-07-15,1247.180514597159,3.0,20.125,14.0,,False,False,0.0,2015.0,Wednesday,Summer,medium,False,107.10110548093,517.878028741276,239.988521470692,77.1698083779948,305.043050526266,0.0,True,False,True,7,1105.361728127167,False,False,0.2301508797012426,0.9731549581504192,0.44794493940788976,0.8940611451454883,0.6416887978251129,0.7669651144255268
2015-07-16,1126.7508619894688,4.0,18.75,7.0,,False,False,0.0,2015.0,Thursday,Summer,medium,False,137.546863233232,498.959441029325,221.649707015925,54.5100626424489,214.084788068538,0.0,True,False,False,7,1035.8825274408493,False,False,0.2468566254334847,0.9690520143313217,0.4784338202547019,0.8781236129591845,0.6803978890506082,0.7328428976086733
2015-07-17,1116.1286020955426,4.0,23.25,12.0,21.0,False,False,0.0,2015.0,Friday,Summer,medium,False,59.6756480447039,533.38199646267,230.878548082359,56.8413279185917,235.351081587218,0.0,True,False,True,7,1104.6657788122914,False,False,0.26348932231871813,0.9646623124306364,0.5083564379375117,0.8611467540480454,0.7172952716008847,0.6967693257736114
2015-07-18,1386.4150855875173,2.0,20.875,16.0,,False,False,0.0,2015.0,Saturday,Summer,medium,False,103.421875467186,677.199908361688,276.149969844093,55.3054194821743,274.337912432376,0.0,True,True,False,7,1303.5266400248947,False,False,0.28004404847434183,0.9599871514317785,0.5376773767406127,0.843150661828201,0.752282698098721,0.6588404527207696
2015-07-19,1530.6062874819102,7.0,14.5,5.0,63.0,False,False,0.0,2015.0,Sunday,Summer,low,True,72.7912616085759,713.948758860807,298.356080226216,78.8699766727403,366.640210113571,0.0,True,True,False,7,1322.9871621319949,False,False,0.29651590509054826,0.9550279147901034,0.566361933081453,0.824156636056666,0.7852670068439949,0.6191572723971457
2015-07-20,1203.731749327292,6.0,18.375,12.0,20.0,False,True,0.0,2015.0,Monday,Summer,medium,True,112.088314087437,566.157537334118,212.208013890009,69.7667264646809,243.511157551047,0.0,True,False,True,7,1162.4671317915345,False,False,0.3129000178799544,0.9497860700235207,0.5943761565849826,0.8041871576214484,0.8161603698771184,0.5778254499777985
2015-07-21,1262.6888503657756,3.0,21.375,16.0,0.0,False,True,0.0,2015.0,Tuesday,Summer,medium,True,110.3163345983,556.009113808745,211.333116743005,84.9804801228085,300.049805092917,0.0,True,False,True,7,1193.4870214278983,False,False,0.3291915385199928,0.9442631682782295,0.6216868902665464,0.7832658619336802,0.8448805268402666,0.5349550405091195
2015-07-22,1263.1154336247928,2.0,23.75,12.0,0.0,False,True,0.0,2015.0,Wednesday,Summer,medium,True,142.22779347136,597.576041552763,254.371952847912,0.0,268.939645752758,0.0,True,False,True,7,1247.180514597159,False,False,0.3453856460876004,0.9384608438697114,0.64826180977571,0.7614175109533017,0.8713510040136413,0.4906601958631038
2015-07-23,1376.9697292027563,5.0,18.375,12.0,61.0,False,True,0.0,2015.0,Thursday,Summer,medium,True,203.264125340781,600.414019091748,247.826303732974,63.5138560687825,261.951424968471,0.0,True,False,False,7,1126.7508619894688,False,False,0.36147754848581176,0.9323808137991084,0.6740694616546156,0.7386679638813752,0.8955013179435031,0.44505886078298573
2015-07-24,1436.094279187791,7.0,19.375,10.0,,False,True,0.0,2015.0,Friday,Summer,medium,True,190.774205174228,578.637666776062,298.052943490147,36.344812080423,332.284651666931,0.0,True,False,True,7,1116.1286020955426,False,False,0.3774624838618099,0.926024877245138,0.6990793005655548,0.7150441465537458,0.917267163119859,0.3982724588294375
2015-07-25,1395.0603159734894,6.0,20.0,10.0,95.0,False,True,0.0,2015.0,Saturday,Summer,medium,True,153.059769404023,672.206275477328,251.567269387341,63.9464915592845,254.280510145513,0.0,True,True,True,7,1386.4150855875173,False,False,0.39333572201604594,0.9193949150316831,0.7232617254437366,0.6905740195722316,0.9365905832039807,0.3504255690637132
2015-07-26,1621.447810826834,5.0,16.75,19.0,61.0,False,True,0.0,2015.0,Sunday,Summer,low,True,128.285416683932,705.589263265344,282.734202808242,132.027901406403,372.811026662913,0.0,True,True,False,7,1530.6062874819102,False,False,0.4090925658019742,0.9124928890712286,0.7465881145324101,0.6652865452111149,0.9534201253498669,0.3016455943285832
2015-07-27,1350.4685419600519,7.0,15.875,8.0,61.0,False,True,0.0,2015.0,Monday,Summer,low,True,133.375781082704,596.420841559454,254.815545241132,71.2222741062861,294.634099970476,0.0,True,False,False,7,1203.731749327292,False,False,0.4247283525160183,0.9053208417842974,0.7690308592589191,0.6392116531380577,0.9677109772087531,0.2520624220102635
2015-07-28,1395.2522394712646,7.0,17.375,15.0,63.0,False,True,0.0,2015.0,Tuesday,Summer,low,True,145.923878713879,597.787732789746,246.812365432227,61.0012081922165,343.727054343196,0.0,True,False,True,7,1262.6888503657756,False,False,0.44023845527732763,0.897880895495072,0.7905633969115483,0.6123802049900647,0.9794250862518068,0.20180807818479643
2015-07-29,1459.444372418696,5.0,14.875,12.0,61.0,False,True,0.0,2015.0,Wednesday,Summer,low,True,158.819215783308,579.295922313804,249.35234686611,78.9879320465411,392.988955408933,0.0,True,False,False,7,1263.1154336247928,False,False,0.4556182843969648,0.890175251803355,0.8111602420785614,0.5848239578463331,0.988531261093343,0.15101637606963345
2015-07-30,1321.8434609131918,7.0,14.0,16.0,61.0,False,True,0.0,2015.0,Thursday,Summer,low,True,146.484382697433,565.527307888753,242.660499067924,47.0294957006938,320.141775558388,0.0,True,False,False,7,1376.9697292027563,False,False,0.47086328873605704,0.882206190933086,0.8307970168121255,0.5565755266413291,0.9950052545447354,0.09982255971656069
2015-07-31,1492.8774758937348,7.0,15.875,15.0,,False,True,0.0,2015.0,Friday,Summer,low,True,161.092565120206,642.086323539373,283.048417124278,69.5510324443147,337.099137665563,0.0,True,False,True,7,1436.094279187791,False,False,0.4859689570525489,0.8739760710575879,0.8494504794814807,0.5276683455625159,0.9988298281778684,0.048362943894784245
2015-08-01,1652.828485407988,0.0,17.625,12.0,,False,True,0.0,2015.0,Saturday,Summer,low,True,218.255357934206,713.621778934724,334.423781150557,61.4951926235269,325.032374764974,0.0,True,True,True,8,1395.0603159734894,False,False,0.5009308193361601,0.865487327601741,0.8670985522812075,0.49813662847840656,0.9999947982262414,-0.003225448877109765
2015-08-02,1572.674162120205,0.0,21.5,8.0,,False,True,0.0,2015.0,Sunday,Summer,medium,True,79.8524484948349,781.185854004288,295.678869316227,102.92536559936,313.031624705495,0.0,True,True,True,8,1621.447810826834,False,False,0.515744448131128,0.8567424725213045,0.8837203473619966,0.46801532844383653,0.998497062701478,-0.05480525318362048
2015-08-03,1429.7873189952006,0.0,26.0,7.0,,False,True,0.0,2015.0,Monday,Summer,high,True,146.571539190605,626.831725112069,281.888462974889,96.1541463695526,278.341445348085,0.0,True,False,True,8,1350.4685419600519,False,False,0.530405459846365,0.8477440935595871,0.8992961915530254,0.43734009633033216,0.9943406096530524,-0.10623912647794193
2015-08-04,1453.3887723922055,2.0,26.5,15.0,61.0,False,True,0.0,2015.0,Tuesday,Summer,high,True,181.610236114437,601.373326416756,309.17321482985,51.9802446049876,309.251750426175,0.0,True,False,True,8,1395.2522394712646,False,False,0.5449095160526287,0.8384948534816955,0.913807649646661,0.40614723863057994,0.9875365065492304,-0.15739011478660878
2015-08-05,1479.6861400346083,2.0,21.75,8.0,21.0,False,True,0.0,2015.0,Wednesday,Summer,medium,True,159.979977487315,616.704465064561,339.639983055885,61.4146095346043,301.947104892243,0.0,True,False,False,8,1459.444372418696,False,False,0.5592523247663413,0.8289974892865736,0.9272375462179528,0.37447367448688534,0.9781028708075113,-0.20812201737948066
2015-08-06,1517.1781152654305,1.0,27.625,6.0,,False,True,0.0,2015.0,Thursday,Summer,high,True,205.307474929514,637.800836478639,298.46095836567,68.1438694841095,307.464976007498,0.0,True,False,True,8,1321.8434609131918,False,False,0.5734296417196509,0.8192548113970847,0.9395699859530608,0.3423568919945456,0.966064821553021,-0.258299749434121
2015-08-07,1545.08950987007,4.0,20.0,9.0,63.0,False,True,0.0,2015.0,Friday,Summer,medium,True,161.405348220657,663.665647701062,323.842230895475,67.65120769016,328.525075362716,0.0,True,False,False,8,1492.8774758937348,False,False,0.5874372716163813,0.8092697028283599,0.9507903724625828,0.30983490383180384,0.9514544127333376,-0.3077897017287285
2015-08-08,1800.496091694034,6.0,19.125,10.0,,False,True,0.0,2015.0,Saturday,Summer,medium,True,257.886451180439,708.839463184239,341.525699924904,72.3812282167448,419.863249187707,0.0,True,True,False,8,1652.828485407988,False,False,0.601271069373482,0.7990451183346716,0.9608854255574969,0.2769462022689389,0.9343105477678204,-0.3564600964060289
2015-08-09,1487.8705919746017,0.0,21.0,10.0,,False,True,0.0,2015.0,Sunday,Summer,medium,True,99.38449711713059,591.671146288595,287.13259851044,128.387177448355,381.295172610081,0.0,True,True,True,8,1572.674162120205,False,False,0.6149269413476337,0.7885840835350685,0.969843196967293,0.24372971360968762,0.9146788759587108,-0.40418133786075455
