Date,Holiday,NextDayHoliday,IsWeekend,Month,KielerWeek,IsNewYearsEve,IsHalloween,t,lag_1,Lag7_Total_Revenue,roll7_mean,roll28_mean,year_sin1,year_cos1,year_sin2,year_cos2,Total Revenue
2015-08-17,True,True,False,8,False,False,False,763,1375.7807901115834,1402.4719460315816,1413.0995172981095,1443.2032167145278,0.7172952716008841,0.6967693257736121,0.9995786855478959,-0.02902501332197226,1227.081750155866
2015-08-18,True,True,False,8,False,False,False,764,1227.081750155866,1299.7715258627677,1388.04377503015,1444.0371453155483,0.7291746721017913,0.6843276244352885,0.9979887423155984,-0.06339140486950963,1295.5939546042678
2015-08-19,True,True,False,8,False,False,False,765,1295.5939546042678,1424.190950942363,1387.4469791360787,1445.2123276097802,0.7408382980859298,0.6716834195431229,0.9952176027737296,-0.09768276782171412,1269.05368522865
2015-08-20,True,True,False,8,False,False,False,766,1269.05368522865,1391.2709039245124,1365.2845126055483,1445.4244080242038,0.7522826980987227,0.6588404527207676,0.991268546778726,-0.131858515717388,1280.7604452838978
2015-08-21,True,True,False,8,False,False,False,767,1280.7604452838978,1407.7092280183201,1349.4973042283177,1441.9883621699587,0.7635044855580857,0.6458025244087259,0.9861462483415946,-0.16587819893463418,1376.502907490224
2015-08-22,True,True,True,8,False,False,False,768,1376.502907490224,1590.501276195638,1345.0392584385895,1439.8600988950457,0.7745003397565637,0.6325734927397506,0.9798567700958661,-0.19970155256606523,1658.4048405486633
2015-08-23,True,True,True,8,False,False,False,769,1658.4048405486633,1375.7807901115834,1354.739767631879,1449.2652604870161,0.7852670068439955,0.6191572723971449,0.9724075561219968,-0.23328854407545532,1525.2410894112202
2015-08-24,True,True,False,8,False,False,False,770,1525.2410894112202,1227.081750155866,1376.0912389603984,1445.8293061507443,0.7958013007903698,0.6055578334563557,0.963807423136732,-0.2665994206792892,1166.860000964215
2015-08-25,True,True,False,8,False,False,False,771,1166.860000964215,1295.5939546042678,1367.4881319330198,1439.2718582580358,0.8061001043286317,0.5917792002101537,0.9540665500578382,-0.2995947563972616,1237.5996709141687
2015-08-26,True,True,False,8,False,False,False,772,1237.5996709141687,1269.05368522865,1359.2032342630052,1433.6414093809965,0.8161603698771169,0.5778254499778006,0.9431964659565865,-0.33223549871590446,1143.1468885527884
2015-08-27,True,True,False,8,False,False,False,773,1143.1468885527884,1280.7604452838978,1341.2165490235966,1422.3450706714998,0.8259791204413978,0.5637007118984815,0.9312100364121951,-0.36448301481029033,1123.8448529406191
2015-08-28,True,True,False,8,False,False,False,774,1123.8448529406191,1376.502907490224,1318.8000358317,1415.2736918153366,0.8355534504952139,0.5494091657094393,0.9181214482844375,-0.3962991372689158,1237.6120586550255
2015-08-29,True,False,True,8,False,False,False,775,1237.6120586550255,1658.4048405486633,1298.9584859981,1406.1570697710972,0.844880526840267,0.5349550405091186,0.9039461929224011,-0.4276462092677746,1323.7510844934181
2015-08-30,False,False,True,8,False,False,False,776,1323.7510844934181,1525.2410894112202,1251.1508065616365,1394.4043054527194,0.8539575894446066,0.5203426135057138,0.8887010478292919,-0.45848712914008677,1323.276299872724
2015-08-31,False,False,False,8,False,False,False,777,1323.276299872724,1166.860000964215,1222.2986937704227,1385.4972389438808,0.862781952259373,0.5055762087514649,0.8724040568049626,-0.48878539428899026,1030.0768649621702
2015-09-01,False,False,False,9,False,False,False,778,1030.0768649621702,1237.5996709141687,1202.7582457701305,1371.2218655855581,0.87135100401364,0.490660195863106,0.8550745085896934,-0.5185051443911569,1033.807757488008
2015-09-02,False,False,False,9,False,False,False,779,1033.807757488008,1143.1468885527884,1173.645115280679,1356.2368293389798,0.8796622089871288,0.4755989887288292,0.8367329140344929,-0.54761120384023,942.9860018206928
2015-09-03,False,False,False,9,False,False,False,780,942.9860018206928,1123.8448529406191,1145.0507028903796,1337.0689672599115,0.8877131077605742,0.4603970442021356,0.8174009818249205,-0.5760691233798736,996.527503728066
2015-09-04,False,False,False,9,False,False,False,781,996.527503728066,1237.6120586550255,1126.8625101457294,1318.4743025621485,0.8955013179435027,0.44505886078298645,0.7971015927871965,-0.6038452208771006,1082.128138843168
2015-09-05,False,False,True,9,False,False,False,782,1082.128138843168,1323.7510844934181,1104.650521601178,1301.9399678826162,0.9030245348792224,0.4295889772866198,0.7758587728069815,-0.630906621187672,1363.9205582556156
2015-09-06,False,False,True,9,False,False,False,783,1363.9205582556156,1323.276299872724,1110.3890178529207,1286.34798454553,0.9102805323268022,0.41399197150045525,0.7536976643929134,-0.6572212950663325,1154.6533471821458
2015-09-07,False,False,False,9,False,False,False,784,1154.6533471821458,1030.0768649621702,1086.3000246114095,1274.4473686600852,0.9172671631198608,0.39827245882943335,0.7306444969184918,-0.6827580970759146,1055.9948354540295
2015-09-08,False,False,False,9,False,False,False,785,1055.9948354540295,1033.807757488008,1090.0025918245321,1262.0731861394581,0.9239823598019428,0.38243509093025607,0.7067265555776171,-0.7074868024503335,942.3313060647029
2015-09-09,False,False,False,9,False,False,False,786,942.3313060647029,942.9860018206928,1076.9345273354886,1249.3074640038128,0.9304241352383132,0.366484554334882,0.6819721490904623,-0.7313781428679259,947.3715166741329
2015-09-10,False,False,False,9,False,False,False,787,947.3715166741329,996.527503728066,1077.5610294574087,1232.2781984942333,0.9365905832039811,0.35042556906371225,0.6564105761979384,-0.7544038410927468,1000.7310478122226
2015-09-11,False,False,False,9,False,False,False,788,1000.7310478122226,1082.128138843168,1078.1615357551452,1218.330346490223,0.9424798789477854,0.3342628872288514,0.6300720909843701,-0.7765366444428644,984.2760472783414
2015-09-12,False,False,True,9,False,False,False,789,984.2760472783414,1363.9205582556156,1064.1826655315986,1203.2077328923665,0.9480902797323665,0.31800129162788504,0.6029878670694707,-0.7977503570459936,1314.471458449783
2015-09-13,False,False,True,9,False,False,False,790,1314.471458449783,1154.6533471821458,1057.1185084164797,1193.349525115729,0.9534201253498682,0.30164559432857885,0.5751899607119783,-0.8180198708443168,1183.864046988578
2015-09-14,False,False,False,9,False,False,False,791,1183.864046988578,1055.9948354540295,1061.2914655316843,1186.4953557184788,0.9584678386132242,0.2852006352448999,0.5467112728685954,-0.8373211953118112,973.751924497313
2015-09-15,False,False,False,9,False,False,False,792,973.751924497313,942.3313060647029,1049.5424782521534,1177.447861944959,0.9632319258228698,0.268671280704815,0.5175855102531915,-0.8556314858488691,986.7973432589612
2015-09-16,False,False,False,9,False,False,False,793,986.7973432589612,947.3715166741329,1055.8947692799045,1166.4194115397695,0.9677109772087533,0.2520624220102626,0.4878471454423127,-0.8729290708206406,969.6849331078979
2015-09-17,False,False,False,9,False,False,False,794,969.6849331078979,1000.7310478122226,1059.0824001990138,1155.7276703925997,0.9719036673475078,0.2353789739897446,0.45753137607425287,-0.8891934772070703,905.5840627291002
2015-09-18,False,False,False,9,False,False,False,795,905.5840627291002,984.2760472783414,1045.4899737585679,1142.3285138727856,0.9758087555546677,0.2186258735439395,0.42667408318992756,-0.9044054548342987,1028.8021105906187
2015-09-19,False,False,True,9,False,False,False,796,1028.8021105906187,1314.471458449783,1051.8508399460359,1129.910628269228,0.9794250862518059,0.2018080781848007,0.39531178876491924,-0.9185469991587147,1292.061426943977
2015-09-20,False,False,True,9,False,False,False,797,1292.061426943977,1183.864046988578,1048.649406873778,1116.8269349262039,0.9827515893084883,0.18493056456854376,0.3634816124829048,-0.9316013725767194,1203.628026358719
2015-09-21,False,False,False,9,False,False,False,798,1203.628026358719,973.751924497313,1051.4728324980838,1105.3407541029,0.9857872803589409,0.16799832702298775,0.33122122780168617,-0.9435531242349545,930.059119917875
2015-09-22,False,False,False,9,False,False,False,799,930.059119917875,986.7973432589612,1045.2310032724497,1096.8835797798165,0.9885312610933431,0.15101637606963247,0.29856881736372076,-0.9543881083175907,835.527010483549
2015-09-23,False,False,False,9,False,False,False,800,835.527010483549,969.6849331078979,1023.6209557331052,1082.5238419072944,0.9909827195236494,0.1339897369409766,0.2655630278040547,-0.9640935007889758,904.9022682464735
2015-09-24,False,False,False,9,False,False,False,801,904.9022682464735,905.5840627291002,1014.3662893243303,1074.015105467783,0.9931409302238694,0.11692344809347405,0.23224292400907026,-0.9726578145718654,852.3398320419893
2015-09-25,False,False,False,9,False,False,False,802,852.3398320419893,1028.8021105906187,1006.7599706547429,1064.3184975785464,0.9950052545447351,0.09982255971656324,0.19864794288017207,-0.9800709131432663,890.664681455423
2015-09-26,False,False,True,9,False,False,False,803,890.664681455423,1292.061426943977,987.026052206858,1051.9275198214177,0.9965751408026858,0.08269213223824176,0.1648178466572002,-0.9863240225317863,1172.60292310769
2015-09-27,False,False,True,9,False,False,False,804,1172.60292310769,1203.628026358719,969.960551658817,1046.5293712004989,0.9978501244431209,0.06553723482760074,0.13079267585675886,-0.9914097417023038,1127.471500787778
2015-09-28,False,False,False,9,False,False,False,805,1127.471500787778,930.059119917875,959.0810480058254,1039.5363426617507,0.9988298281778684,0.04836294389478327,0.09661270188120452,-0.9953220513156601,883.4630612445084
2015-09-29,False,False,False,9,False,False,False,806,883.4630612445084,835.527010483549,952.4244681953445,1034.3001353861198,0.9995139620968313,0.031174341588782392,0.06231837935432783,-0.9980563208530119,877.4381836133149
2015-09-30,False,False,False,9,False,False,False,807,877.4381836133149,904.9022682464735,958.4117786424538,1028.715507747738,0.9999023237537764,0.013976514293558466,0.02795029824021396,-0.999609314096404,879.344567687064
2015-10-01,False,False,False,10,False,False,False,808,879.344567687064,852.3398320419893,954.7606785625383,1026.4425993858229,0.9999947982262414,-0.003225448877107192,-0.006450864198103727,-0.9999791929590823,843.9017575339544
2015-10-02,False,False,False,10,False,False,False,809,843.9017575339544,890.664681455423,953.5552393471047,1020.9916798788902,0.9997913581495419,-0.020426457585555856,-0.0408443915432938,-0.999165519661011,913.4621665199602
2015-10-03,False,False,True,10,False,False,False,810,913.4621665199602,1172.60292310769,956.8120229277529,1014.9678951530614,0.9992920637248697,-0.037621421776574855,-0.07518957641475447,-0.9971692572470181,1101.6007466977858
2015-10-04,False,False,True,10,False,False,False,811,1101.6007466977858,1127.471500787778,946.6688548691951,1005.5993304545675,0.9984970627014779,-0.05480525318362323,-0.10944576864891722,-0.9939927684469579,1182.592558056756
2015-10-05,False,False,False,10,False,False,False,812,1182.592558056756,883.4630612445084,954.5432916219062,1006.5971594143749,0.9974065903329598,-0.0719728668345193,-0.1435724234118121,-0.9896398128792411,1070.3535394391897
2015-10-06,False,False,False,10,False,False,False,813,1070.3535394391897,877.4381836133149,981.2419313640036,1007.1099702709878,0.9960209693076331,-0.08911918255618693,-0.17752914918703444,-0.9841155426010341,1030.925748763046
2015-10-07,False,False,False,10,False,False,False,814,1030.925748763046,879.344567687064,1003.1687263853936,1010.2740575102143,0.9943406096530519,-0.10623912647794644,-0.2112757555821779,-0.9774264960104058,1019.197540064988
2015-10-08,False,False,False,10,False,False,False,815,1019.197540064988,843.9017575339544,1023.1477224393828,1012.8392726313165,0.992366008614672,-0.12332763253295968,-0.24477230089726035,-0.9695805901076305,909.1303497419683
2015-10-09,False,False,False,10,False,False,False,816,909.1303497419683,913.4621665199602,1032.4660927548134,1009.5678191288073,0.9900977505087094,-0.14037964395735386,-0.27797913939877916,-0.9605871111248131,1048.858877947774
2015-10-10,False,False,True,10,False,False,False,817,1048.858877947774,1101.6007466977858,1051.808480101644,1011.8743487955727,0.9875365065492302,-0.15739011478660975,-0.31085696824350184,-0.9504567035349156,1201.230275223537
2015-10-11,False,False,True,10,False,False,False,818,1201.230275223537,1182.592558056756,1066.041269891037,1007.8300208232067,0.9846830346495282,-0.17435401134873857,-0.3433668739963884,-0.9392013574532079,1283.3166911073522
2015-10-12,False,False,False,10,False,False,False,819,1283.3166911073522,1070.3535394391897,1080.4304317554079,1011.3819009703059,0.981538179197847,-0.19126631375382125,-0.3754703786876197,-0.9268343944460496,1107.442422397838
2015-10-13,False,False,False,10,False,False,False,820,1107.442422397838,1030.925748763046,1085.7288436066433,1016.1565616096103,0.9781028708075103,-0.20812201737948507,-0.40712948535424986,-0.9133704517637866,937.6267663073802
2015-10-14,False,False,False,10,False,False,False,821,937.6267663073802,1019.197540064988,1072.4004175415482,1014.4004695756252,0.9743781260415397,-0.22491613435184504,-0.43830672301251594,-0.8988254650164456,979.5829960288241
2015-10-15,False,False,False,10,False,False,False,822,979.5829960288241,909.1303497419683,1066.7411969649534,1014.7539718228012,0.970365047111836,-0.2416436950215011,-0.4689651910076341,-0.8832166493127115,1030.0461872412463
2015-10-16,False,False,False,10,False,False,False,823,1030.0461872412463,1048.858877947774,1084.014888036279,1019.199047698235,0.9660648215530208,-0.25829974943412193,-0.4990686026885299,-0.8665624788845396,1139.4221510164036
2015-10-17,False,False,True,10,False,False,False,824,1139.4221510164036,1201.230275223537,1096.9524984746545,1023.1497634277274,0.9614787218710191,-0.27487936879524355,-0.5285813283559265,-0.848882665221457,1329.667018521431
2015-10-18,False,True,True,10,False,False,False,825,1329.667018521431,1283.3166911073522,1115.3006046600678,1024.4928202697793,0.9566081051665106,-0.29137764692875484,-0.5574684374327854,-0.8301981337405238,965.4102747206045
2015-10-19,True,True,False,10,False,False,False,826,965.4102747206045,1107.442422397838,1069.8854023191038,1015.9850434255608,0.9514544127333379,-0.30778970172872777,-0.5856957398073518,-0.8105309990194816,987.6833910240885
2015-10-20,True,True,False,10,False,False,False,827,987.6833910240885,937.6267663073802,1052.7769692657112,1018.0430531079256,0.9460191696320087,-0.3241106766040956,-0.6132298262997501,-0.7899045386224707,971.3317042498738
2015-10-21,True,True,False,10,False,False,False,828,971.3317042498738,979.5829960288241,1057.5919604003532,1022.8932207424372,0.9403039842384007,-0.34033574191581695,-0.6400381082043495,-0.7683431655492209,1050.1903691671555
2015-10-22,True,True,False,10,False,False,False,829,1050.1903691671555,1030.0461872412463,1067.6787279915434,1028.0820814896044,0.9343105477678194,-0.3564600964060315,-0.666088855860978,-0.7458723993404055,986.5872665610204
2015-10-23,True,True,False,10,False,False,False,830,986.5872665610204,1139.4221510164036,1061.470310751511,1032.876632722427,0.9280406337745429,-0.37247896861882634,-0.6913512362094074,-0.7225188358733108,1175.8359344169276
2015-10-24,True,True,True,10,False,False,False,831,1175.8359344169276,1329.667018521431,1066.6722798087287,1043.061320328195,0.9214960976269946,-0.3883876183121965,-0.7157953492826635,-0.6983101158835592,1361.2686641379958
2015-10-25,True,True,True,10,False,False,False,832,1361.2686641379958,965.4102747206045,1071.1868006110951,1049.7993825078488,0.9146788759587118,-0.40418133786075217,-0.7393922635959223,-0.673274892250185,1035.7983825280471
2015-10-26,True,True,False,10,False,False,False,833,1035.7983825280471,987.6833910240885,1081.242244583587,1046.5253425700014,0.907590986095264,-0.419855453648784,-0.7621140503891487,-0.6474427960827475,986.277950394993
2015-10-27,True,True,False,10,False,False,False,834,986.277950394993,971.3317042498738,1081.041467350859,1050.1973028968043,0.9002345254572965,-0.4354053274532549,-0.7839338166829195,-0.6208444016506478,891.3468424546664
2015-10-28,True,True,False,10,False,False,False,835,891.3468424546664,1050.1903691671555,1069.6150585229723,1050.694040712567,0.8926116709398654,-0.45082635781633423,-0.8048257371083435,-0.5935111901961172,882.1403330716114
2015-10-29,True,True,False,10,False,False,False,836,882.1403330716114,986.5872665610204,1045.6079105093231,1050.7938894763006,0.8847246782682624,-0.466113981407037,-0.8247650844733594,-0.5654755126737606,898.8019815526103
2015-10-30,True,True,False,10,False,False,False,837,898.8019815526103,1175.8359344169276,1033.0671555081215,1052.7546117626812,0.8765758813305067,-0.4812636743715918,-0.8437282590292721,-0.536770551460709,927.5910486024229
2015-10-31,True,False,True,10,False,False,True,838,927.5910486024229,1361.2686641379958,997.6036003917637,1053.2592146941977,0.8681676914867171,-0.4962709536721089,-0.8616928164028526,-0.5074302810827511,1011.9763957140731
2015-11-01,False,False,True,11,False,False,False,839,1011.9763957140731,1035.7983825280471,947.704704902632,1050.058345016208,0.8595025968555415,-0.5111313784132024,-0.8786374941610001,-0.47748942800283917,1112.330884194636
2015-11-02,False,False,False,11,False,False,False,840,1112.330884194636,986.277950394993,958.6379194264306,1047.5489995211324,0.8505831615778885,-0.5258405511561121,-0.8945422369764503,-0.4469834295196726,873.9055613961766
2015-11-03,False,False,False,11,False,False,False,841,873.9055613961766,891.3468424546664,942.5847209980282,1040.5330003053105,0.8414120250581583,-0.540394119219972,-0.9093882203647928,-0.41594839182494137,756.6058267690163
2015-11-04,False,False,False,11,False,False,False,842,756.6058267690163,882.1403330716114,923.3360044715066,1030.735860234095,0.8319919011831955,-0.5547877759698494,-0.9231578729647035,-0.38442104726885634,696.1792577665408
2015-11-05,False,False,False,11,False,False,False,843,696.1792577665408,898.8019815526103,896.7701365707823,1019.1994930091505,0.8223255775192102,-0.5690172620911403,-0.9358348973349935,-0.35243871088460504,844.195238789603
2015-11-06,False,False,False,11,False,False,False,844,844.195238789603,927.5910486024229,888.9691733189242,1016.8803819037088,0.8124159144868894,-0.5830783668499725,-0.9474042892438849,-0.3200392362231378,709.2797067414189
2015-11-07,False,False,True,11,False,False,False,845,709.2797067414189,1011.9763957140731,857.7818387673522,1004.7525543606247,0.802265844514958,-0.5969669293392235,-0.9578523554276666,-0.2872609705505973,873.6195026671894
2015-11-08,False,False,True,11,False,False,False,846,873.6195026671894,1112.330884194636,838.016568332083,993.0521696264695,0.7918783711724181,-0.6106788397098085,-0.9671667297977308,-0.254142709461364,1210.5844638348726
2015-11-09,False,False,False,11,False,False,False,847,1210.5844638348726,873.9055613961766,852.052793994974,990.4545900810238,0.7812565682797505,-0.6242100403868457,-0.975336388076783,-0.2207236509605049,790.1238249610622
2015-11-10,False,False,False,11,False,False,False,848,790.1238249610622,756.6058267690163,840.0839745042433,979.1217830297103,0.7704035789993182,-0.6375565272703599,-0.9823516608469235,-0.18704334906991754,661.6772215670127
2015-11-11,False,False,False,11,False,False,False,849,661.6772215670127,696.1792577665408,826.5227451896715,969.2664421461259,0.7593226149052594,-0.6507143509201553,-0.988204244994142,-0.1531416670131219,724.2683881549564
2015-11-12,False,False,False,11,False,False,False,850,724.2683881549564,844.195238789603,830.5354781023022,960.1480632934878,0.748016955033124,-0.6636796177245262,-0.9928872135356958,-0.1190587300340535,734.5804312697369
2015-11-13,False,False,False,11,False,False,False,851,734.5804312697369,709.2797067414189,814.8762198851784,949.5957148659338,0.7364899449095564,-0.6764484910524368,-0.9963950238187234,-0.08483487790576281,779.0935983581221
2015-11-14,False,False,True,11,False,False,False,852,779.0935983581221,873.6195026671894,824.8496329732789,936.7268379852809,0.7247449955623085,-0.6890171923888325,-0.9987235240803973,-0.0505106171852212,943.7340697667853
2015-11-15,False,False,True,11,False,False,False,853,943.7340697667853,1210.5844638348726,834.8659997017925,922.9435183869008,0.712785582510848,-0.7013820024527797,-0.9998699583618592,-0.016126573270657852,1086.677912290298
2015-11-16,False,False,False,11,False,False,False,854,1086.677912290298,790.1238249610622,817.1650637668533,927.2745054429613,0.7006152447379053,-0.7135392622980498,-0.999832969770105,0.018276557681690245,773.9870790411215
2015-11-17,False,False,False,11,False,False,False,855,773.9870790411215,661.6772215670127,814.859814349719,919.6424943007123,0.6882375836422279,-0.7254853743958644,-0.9986126020839733,0.052658056924614796,695.0151006676961
2015-11-18,False,False,False,11,False,False,False,856,695.0151006676961,724.2683881549564,819.6223685069596,909.7740441727774,0.6756562619728741,-0.7372168036994565,-0.9962102997023297,0.08697723131368601,653.6129315970389
2015-11-19,False,False,False,11,False,False,False,857,653.6129315970389,734.5804312697369,809.5287318558284,895.610564259559,0.6628750027453385,-0.7487300786901562,-0.9926289059345096,0.12119346147073502,724.8363583386131
2015-11-20,False,False,False,11,False,False,False,858,724.8363583386131,779.0935983581221,808.1367214370965,886.2623175373301,0.6498975881398573,-0.7600217924046628,-0.9878726596350433,0.1552662498599929,637.7429849144889
2015-11-21,False,False,True,11,False,False,False,859,637.7429849144889,943.7340697667853,787.9437766594347,867.0447121979574,0.6367278583821974,-0.7710886034432233,-0.981947190186646,0.18915526872004085,918.9910101405553
2015-11-22,False,False,True,11,False,False,False,860,918.9910101405553,1086.677912290298,784.4090538556874,851.2490816980488,0.6233697106072773,-0.7819272369584009,-0.9748595108374127,0.22282040779479864,988.6147520248859
2015-11-23,False,False,False,11,False,False,False,861,988.6147520248859,773.9870790411215,770.4000309606287,849.5639520372215,0.6098270977059344,-0.7925344856241631,-0.9666180104000979,0.2562218218071136,941.4565020991148
2015-11-24,False,False,False,11,False,False,False,862,941.4565020991148,695.0151006676961,794.3242342546275,847.9631860266544,0.5961040271552042,-0.8029072105849764,-0.957232443323312,0.28931997761869516,819.7002785011099
2015-11-25,False,False,False,11,False,False,False,863,819.7002785011099,653.6129315970389,812.1364025165439,845.4043801711703,0.5822045598324487,-0.8130423423846416,-0.9467139181463865,0.32207570102060945,819.8161449241213
2015-11-26,False,False,False,11,False,False,False,864,819.8161449241213,724.8363583386131,835.879718706127,843.17851630876,0.568132808813668,-0.8229368818746017,-0.9350748843515584,0.3544502230989843,968.23691915938
2015-11-27,False,False,False,11,False,False,False,865,968.23691915938,637.7429849144889,870.6512273948081,845.6583355090017,0.5538929381563814,-0.8325879011014339,-0.9223291176290559,0.38640522612098194,911.8692142854267
2015-11-28,False,False,True,11,False,False,False,866,911.8692142854267,918.9910101405553,909.812117304942,845.0968414262518,0.539489161667411,-0.8419925441732807,-0.9084917035725074,0.4179028888867882,1117.4171037314866
2015-11-29,False,False,True,11,False,False,False,867,1117.4171037314866,988.6147520248859,938.1587021036464,848.8625809983024,0.5249257416559601,-0.8511480281049474,-0.8935790198239949,0.44890593149388053,1242.0100573373763
2015-11-30,False,False,False,11,False,False,False,868,1242.0100573373763,941.4565020991148,974.3580314340022,853.4939800391146,0.5102069876723101,-0.8600516436414427,-0.8776087166898392,0.47937765946069444,855.3716796700216
2015-12-01,False,False,False,12,False,False,False,869,855.3716796700216,819.7002785011099,962.0601996584174,852.8320556917517,0.4953372552325668,-0.8687007560596842,-0.860599696250119,0.509282007157334,850.6853794713234
2015-12-02,False,False,False,12,False,False,False,870,850.6853794713234,819.8161449241213,966.4866426541622,856.1920397168342,0.48032094452978846,-0.8770928059481573,-0.8425720899866027,0.5385835804920238,796.6943985310531
2015-12-03,False,False,False,12,False,False,False,871,796.6943985310531,968.23691915938,963.1835360265811,859.7818661727097,0.4651624991319044,-0.8852253099642831,-0.8235472349556012,0.5672476988027221,899.4181507269417
2015-12-04,False,False,False,12,False,False,False,872,899.4181507269417,911.8692142854267,953.3522833933756,861.7541130276147,0.44986640466678224,-0.8930958615692847,-0.8035476485339127,0.5952404359043658,747.1094941881853
2015-12-05,False,False,True,12,False,False,False,873,747.1094941881853,1117.4171037314866,929.8151805223412,863.1051768649993,0.4344371874948631,-0.900702131740318,-0.7825970017677828,0.6225286602431063,966.790608350252
2015-12-06,False,False,True,12,False,False,False,874,966.790608350252,1242.0100573373763,908.2971097535934,866.4327163536799,0.4188794133697436,-0.9080418696596647,-0.760720091356411,0.649080074110039,1122.3575242783925
2015-12-07,False,False,False,12,False,False,False,875,1122.3575242783925,855.3716796700216,891.2038907451671,863.2817542266629,0.4031976860870862,-0.9151129033807902,-0.7379428103031398,0.674863251868039,657.2980076918358
2015-12-08,False,False,False,12,False,False,False,876,657.2980076918358,850.6853794713234,862.9076518911405,858.5379750384762,0.3873966461222887,-0.9219131404710544,-0.7142921172691058,0.6998476771464044,868.5081794395946
2015-12-09,False,False,False,12,False,False,False,877,868.5081794395946,796.6943985310531,865.4537661723222,865.9247949624969,0.37148096925728924,-0.9284405686308979,-0.6897960046655894,0.7240037789593299,834.1212777680732
2015-12-10,False,False,False,12,False,False,False,878,834.1212777680732,899.4181507269417,870.8004632061821,869.8481124486797,0.3554553651969341,-0.9346932562893102,-0.6644834655228565,0.7473029667054284,886.6224006554324
2015-12-11,False,False,False,12,False,False,False,879,886.6224006554324,747.1094941881853,868.9724989102523,875.2781827838832,0.33932457617529027,-0.9406693531754182,-0.6383844591746664,0.7697176640069193,813.2379047199031
2015-12-12,False,False,True,12,False,False,False,880,813.2379047199031,966.790608350252,878.4194147004977,876.4976222968038,0.3230933755523487,-0.9463670908660069,-0.6115298757991089,0.791221341348378,1212.256969711116
2015-12-13,False,False,True,12,False,False,False,881,1212.256969711116,1122.3575242783925,913.4860377520497,886.0877258662442,0.30676656640150524,-0.9517847833088271,-0.5839514998576991,0.8117885474764618,1184.070283244665
2015-12-14,False,False,False,12,False,False,False,882,1184.070283244665,657.2980076918358,922.3021461758028,889.5660248289001,0.2903489800882674,-0.9569208273215203,-0.555681972476049,0.8313949395234057,684.0995777973782
2015-12-15,False,False,False,12,False,False,False,883,684.0995777973782,868.5081794395946,926.1309419051661,886.355756927338,0.27384547484055566,-0.9617737030660334,-0.526754752810555,0.8500173118187012,709.2499235461587
2015-12-16,False,False,False,12,False,False,False,884,709.2499235461587,834.1212777680732,903.379762491818,886.8641434587116,0.25726093431108676,-0.9663419744983588,-0.49720407844693637,0.8676336233547733,697.2473769069239
2015-12-17,False,False,False,12,False,False,False,885,697.2473769069239,886.6224006554324,883.8263480830826,888.4225165054931,0.24060026613222654,-0.9706242897934823,-0.46706492487743045,0.8842230238742035,782.1082549622633
2015-12-18,False,False,False,12,False,False,False,886,782.1082549622633,813.2379047199031,868.8957558412011,890.4679413849093,0.22386840046373174,-0.9746193817454125,-0.4363729641045933,0.8997658785476205,765.3284170460768
2015-12-19,False,False,True,12,False,False,False,887,765.3284170460768,1212.256969711116,862.0515433163689,895.0245639610374,0.20707028853384346,-0.9783260681421664,-0.405164522420758,0.9142437912130216,929.7118202828319
2015-12-20,False,True,True,12,False,False,False,888,929.7118202828319,1184.070283244665,821.6879505408997,895.4074500375473,0.19021090117413572,-0.9817432521156044,-0.37347653741307163,0.9276396261490464,891.7548690569096
2015-12-21,True,True,False,12,False,False,False,889,891.7548690569096,684.0995777973782,779.9286056569347,891.9481685029767,0.17329522734857314,-0.9848699224660109,-0.3413465142450379,0.9399375283564128,752.5002961759303
2015-12-22,True,True,False,12,False,False,False,890,752.5002961759303,709.2499235461587,789.7001368538706,885.1997325771488,0.156328272677186,-0.9877051539613263,-0.3088124812662564,0.9511229423235348,863.8728101510525
2015-12-23,True,True,False,12,False,False,False,891,863.8728101510525,697.2473769069239,811.7891206545698,886.7773229932181,0.13931505795483362,-0.9902481076109367,-0.2759129450029639,0.9611826292540827,1012.6804763947206
2015-12-24,True,True,False,12,False,False,False,892,1012.6804763947206,782.1082549622633,856.8509920099693,893.6653348314537,0.12226061766546514,-0.9924980309139454,-0.24268684458259376,0.9701046827361179,1191.493045254776
2015-12-27,True,True,True,12,False,False,False,893,1191.493045254776,765.3284170460768,915.3345334803281,901.6387679062893,0.07090046226091078,-0.9974833955766829,-0.14144406768793946,0.9899462489023784,997.8805758445286
2015-12-28,True,True,False,12,False,False,False,894,997.8805758445286,929.7118202828319,948.5562704515356,904.7106022476858,0.05373168610970562,-0.9985554095330955,-0.10730813165636167,0.9942258118156161,1028.6370528092416
2015-12-29,True,True,False,12,False,False,False,895,1028.6370528092416,891.7548690569096,962.688446526737,901.5398861433199,0.03654700988812091,-0.9993319348786156,-0.07304518821104752,0.9973286321364752,1084.563288079671
2015-12-30,True,True,False,12,False,False,False,896,1084.563288079671,752.5002961759303,990.2325063871315,895.916787241259,0.019351518818325447,-0.9998127418269003,-0.038695790176529646,0.999251037438848,1385.084884713538
2015-12-31,True,True,False,12,False,True,False,897,1385.084884713538,863.8728101510525,1080.6017333210755,914.8351159928133,0.0021503013227738687,-0.9999976880994382,-0.004300592702982066,0.9999907524084426,3014.9158882862816
2016-01-02,True,True,True,1,False,False,False,898,3014.9158882862816,1012.6804763947206,1387.8936016261084,992.1290627362044,-0.03224895228930312,-0.9994798672690922,0.06446435710735994,0.9979200101524845,1202.5857814550686
