Date,Holiday,NextDayHoliday,IsWeekend,Month,KielerWeek,IsNewYearsEve,IsHalloween,t,lag_1,roll7_mean,roll28_mean,year_sin1,year_cos1,year_sin2,year_cos2,Product Category,Revenue
2016-08-27,True,True,True,8,False,False,False,1130,1105.4478418397323,1219.652573888959,1443.2688949310218,0.8331829385891784,0.5529974600700273,0.9214960976269942,-0.3883876183121972,3,277.903100318237
2016-08-28,True,True,True,8,False,False,False,1131,1524.3243426740376,1185.878700155144,1444.2108482724166,0.8425720899866036,0.5385835804920225,0.907590986095263,-0.4198554536487864,3,256.176762589354
2016-08-29,True,True,False,8,False,False,False,1132,1383.2593538423948,1180.057676235179,1441.4063212028038,0.8517119107469184,0.5240103253675764,0.8926116709398658,-0.4508263578163333,3,136.29657520517
2016-08-30,True,True,False,8,False,False,False,1133,964.535913126151,1161.2838308603775,1419.8155500376804,0.860599696250118,0.5092820071573357,0.8765758813305071,-0.4812636743715909,3,160.336321801591
2016-08-31,True,True,False,8,False,False,False,1134,1035.4883117326349,1165.1038651350016,1399.5652126761472,0.8692328164574779,0.4944029842076206,0.8595025968555439,-0.5111313784131986,3,163.49670308802
2016-09-01,True,True,False,9,False,False,False,1135,1002.6284419557433,1151.7525838796014,1381.7945373811924,0.8776087166898383,0.4793776594606961,0.8414120250581597,-0.5403941192199697,3,184.329861039082
2016-09-02,True,True,False,9,False,False,False,1136,1112.0040875387062,1161.0983275299145,1369.01677069759,0.8857249183835637,0.4642104791518924,0.8223255775192096,-0.569017262091141,3,161.932437682552
2016-09-03,True,False,True,9,False,False,False,1137,1044.3714873754898,1152.3731340350223,1354.1493225019292,0.893579019823994,0.4489059314938822,0.8022658445149606,-0.5969669293392198,3,269.483931194562
2016-09-04,False,False,True,9,False,False,False,1138,1296.7770206536784,1119.8663737463996,1348.8470938344842,0.901168696856156,0.4334685453485379,0.7812565682797511,-0.6242100403868449,3,221.580285871103
2016-09-05,False,False,False,9,False,False,False,1139,1159.1641157616975,1087.8527683063,1339.1999343006266,0.908491703572508,0.4179028888867867,0.759322614905259,-0.650714350920156,3,126.457096377826
2016-09-06,False,False,False,9,False,False,False,1140,962.064071037593,1087.4996480079346,1317.1372854972958,0.9155458729775456,0.4022135682368062,0.7364899449095607,-0.6764484910524321,3,122.486688739232
2016-09-07,False,False,False,9,False,False,False,1141,942.0816193050304,1074.1558348039912,1291.9566314975775,0.9223291176290538,0.386405226120987,0.71278558251085,-0.7013820024527777,3,125.901174672784
2016-09-08,False,False,False,9,False,False,False,1142,861.0060583970311,1053.924065724175,1268.7773193647888,0.9288394302558068,0.3704825404820964,0.6882375836422285,-0.7254853743958636,3,123.558512923317
2016-09-09,False,False,False,9,False,False,False,1143,992.789807338216,1036.8934542669624,1250.271652858646,0.9350748843515576,0.3544502230989861,0.6628750027453365,-0.748730078690158,3,152.138133385527
2016-09-10,False,False,True,9,False,False,False,1144,1099.887383916044,1044.8242966298988,1233.0830870100274,0.9410336347451194,0.3383130181923084,0.6367278583821995,-0.7710886034432215,3,280.009462399262
2016-09-11,False,False,True,9,False,False,False,1145,1272.364011694409,1041.3367239214317,1219.3308750365736,0.9467139181463858,0.3220757010206113,0.6098270977059337,-0.7925344856241636,3,209.960575918
2016-09-12,False,False,False,9,False,False,False,1146,1215.8774574927902,1049.4386298830163,1207.0211041754676,0.9521140536681104,0.3057430764672824,0.5822045598324466,-0.813042342384643,3,155.471605350608
2016-09-13,False,False,False,9,False,False,False,1147,1001.424738192962,1055.0615823337837,1170.856328035274,0.9572324433233116,0.289319977618697,0.5538929381563823,-0.8325879011014333,3,176.251944609301
2016-09-14,False,False,False,9,False,False,False,1148,955.528431178551,1056.982555458572,1157.7706618226928,0.962067572498145,0.2728112643340201,0.524925741655961,-0.8511480281049468,3,151.863811050942
2016-09-15,False,False,False,9,False,False,False,1149,949.5138835455884,1069.6265304797944,1143.5714015923918,0.9666180104000964,0.2562218218071189,0.4953372552325707,-0.868700756059682,3,135.288518813294
2016-09-16,False,False,False,9,False,False,False,1150,910.0251687302876,1057.8030106786618,1129.5322384961494,0.9708824104813832,0.2395565591209289,0.4651624991319068,-0.8852253099642818,3,161.752881879896
2016-09-17,False,False,True,9,False,False,False,1151,968.861623641068,1039.0850449250938,1113.9837623697435,0.9748595108374124,0.2228204077948005,0.434437187494864,-0.9007021317403175,3,215.046440523193
2016-09-18,False,False,True,9,False,False,False,1152,1143.4277691904945,1020.6655817102488,1091.936844883306,0.9785481345802024,0.2060183203251735,0.4031976860870904,-0.9151129033807884,3,197.307853070949
2016-09-19,False,False,False,9,False,False,False,1153,1243.648849537733,1024.6329234309549,1085.4954994638626,0.9819471901866464,0.1891552687200393,0.3714809692572852,-0.9284405686308994,3,122.536393643501
2016-09-20,False,False,False,9,False,False,False,1154,893.181857858511,1009.1696548117476,1078.2536790034608,0.9850556718215012,0.1722362430276821,0.3393245761752895,-0.9406693531754184,3,131.214401149036
2016-09-21,False,False,False,9,False,False,False,1155,1013.732656749768,1017.4845441790644,1078.4316998941572,0.9878726596350432,0.1552662498599948,0.3067665664015044,-0.9517847833088272,3,118.573978194193
2016-09-22,False,False,False,9,False,False,False,1156,866.0212112328793,1005.5570195629632,1070.2150499116335,0.9903973200352556,0.1382503109109837,0.2738454748405583,-0.9617737030660326,3,121.812793900583
2016-09-23,False,False,False,9,False,False,False,1157,890.4811118040632,1002.7650114306452,1064.6399509765458,0.9926289059345094,0.1211934614707369,0.2406002661322275,-0.970624289793482,3,114.784833689674
2016-09-24,False,False,True,9,False,False,False,1158,962.220375219157,1001.8162616560866,1059.524684311525,0.9945667569706336,0.1041007489354257,0.2070702885338409,-0.9783260681421668,3,147.403447349753
2016-09-25,False,False,True,9,False,False,False,1159,968.824693519181,976.8729651316132,1039.685411127423,0.9962102997023295,0.0869772313136879,0.1732952273485758,-0.9848699224660104,3,171.298099810589
2016-09-26,False,False,False,9,False,False,False,1160,1205.3018327204456,971.3948198720008,1033.329785373068,0.9975590477788612,0.0698279757298718,0.1393150579548328,-0.9902481076109368,3,100.656797037996
2016-09-27,False,False,False,9,False,False,False,1161,761.1166542042563,952.5283622071072,1026.0648118401432,0.9986126020839734,0.0526580569246132,0.1051699984923479,-0.9944542580818484,3,106.824179540477
2016-09-28,False,False,False,9,False,False,False,1162,829.901056469562,926.2667050242206,1018.722409866462,0.9993706508539968,0.0354725557531274,0.0709004622609153,-0.9974833955766824,3,108.052540485998
2016-09-29,False,False,False,9,False,False,False,1163,890.678035912263,929.7891085498468,1014.7241810791948,0.999832969770105,0.0182765576816922,0.0365470098881218,-0.9993319348786156,3,113.054146061102
2016-09-30,False,False,False,9,False,False,False,1164,820.9206142061239,919.8518946072842,1004.3283427458884,0.9999994220246924,0.0010751512827974,0.002150301322773,-0.9999976880994382,3,129.269260103097
2016-10-01,False,False,True,10,False,False,False,1165,816.1924936525996,898.9907686692044,996.1790929700708,0.9998699583618592,-0.0161265732706558,-0.0322489522893003,-0.9994798672690924,3,166.963999835678
2016-10-02,False,False,True,10,False,False,False,1166,1100.3104953206089,917.774454640837,989.1624313510328,0.9994446170919858,-0.0333235257116303,-0.0666100367900307,-0.9977790852682926,3,186.732360367454
2016-10-03,False,False,False,10,False,False,False,1167,1181.7241459327024,914.4062136711594,989.9681467142829,0.9987235240803974,-0.0505106171852192,-0.1008922831973961,-0.9948973551031364,3,182.443859182106
2016-10-04,False,False,False,10,False,False,False,1168,1254.3433722778589,984.8671733959598,1000.4066931871496,0.9977068927101168,-0.0676827617545524,-0.1350551158403472,-0.990838087522553,3,123.415726677241
2016-10-05,False,False,False,10,False,False,False,1169,945.0072716368412,1001.3109184198568,1000.5111807704284,0.9963950238187232,-0.0848348779057644,-0.1690581003831452,-0.985606086981428,3,120.624272460905
2016-10-06,False,False,False,10,False,False,False,1170,872.9395338854519,998.776846701741,1000.9373763235862,0.994788305609327,-0.1019618900517456,-0.2028609916826011,-0.9792075459541516,3,101.60163656775
2016-10-07,False,False,False,10,False,False,False,1171,885.9372642622252,1008.0649395668984,997.1212140708724,0.9928872135356964,-0.119058730034048,-0.2364237814212093,-0.9716500376053594,3,141.93416312528
2016-10-08,False,False,True,10,False,False,False,1172,950.2334689574848,1027.213650324739,991.7764313937809,0.9906923101615612,-0.136120338622666,-0.269706745460126,-0.9629425068265016,3,159.043461454141
2016-10-09,False,False,True,10,False,False,False,1173,997.8963986685884,1012.583065088736,981.9740166428588,0.9882042449941424,-0.1531416670131199,-0.3026704908556891,-0.9530952596488854,3,181.693182252688
2016-10-10,False,False,False,10,False,False,False,1174,1047.9403632551691,993.4710961348028,975.9762632772296,0.9854237542919528,-0.1701176783204886,-0.3352760024840134,-0.9421199510456936,3,144.619334839444
2016-10-11,False,False,False,10,False,False,False,1175,1009.3310450764502,958.46933510603,976.2586313802112,0.9823516608469238,-0.1870433490699156,-0.367484689218405,-0.9300295711374194,3,193.457092513929
2016-10-12,False,False,False,10,False,False,False,1176,989.163235564,964.7773299527672,977.4598743939772,0.978988873740932,-0.2039136706831146,-0.3992584296048833,-0.9168384298170764,3,159.062487471256
2016-10-13,False,False,False,10,False,False,False,1177,969.2932365844256,978.5421446240492,978.16627985965,0.9753363880767842,-0.2207236509604995,-0.4305596169818689,-0.9025621398133352,3,147.744752027756
2016-10-14,False,False,False,10,False,False,False,1178,966.7554430344296,990.087598734364,980.192361084798,0.9713952846837504,-0.2374683155584666,-0.4613512039905747,-0.887217598211649,3,166.32217095808
2016-10-15,False,False,True,10,False,False,False,1179,887.9519933702995,981.1902450790518,977.3027314322704,0.9671667297977312,-0.2541427094613621,-0.491596746423361,-0.8708229664552753,3,189.027358152441
2016-10-16,False,True,True,10,False,False,False,1180,1049.627126212078,988.580349013836,973.9527084687556,0.9626519747161494,-0.2707418984477615,-0.5212604463582737,-0.853397648849804,3,213.136283121314
2016-10-17,True,True,False,10,False,False,False,1181,1196.4395296950331,1009.7945156481022,972.2666613315164,0.9578523554276672,-0.2872609705505954,-0.5503071945286511,-0.8349622695966599,3,158.15111344134
2016-10-18,True,True,False,10,False,False,False,1182,1000.499540551999,1008.5328721446092,976.0994357134268,0.9527692922168522,-0.3036950375106553,-0.578702611877595,-0.8155386483828033,3,149.45088792686
2016-10-19,True,True,False,10,False,False,False,1183,981.5750722176788,1007.4488488094204,974.9509505515664,0.9474042892438844,-0.3200392362231393,-0.6064130902482778,-0.7951497745554192,3,139.392809720067
2016-10-20,True,True,False,10,False,False,False,1184,978.0865200938772,1008.7050321679136,978.9532830108876,0.941758934099462,-0.3362887301766819,-0.6334058321617071,-0.7738197799123097,3,163.589529856023
2016-10-21,True,True,False,10,False,False,False,1185,957.6273776917176,1007.4010228332406,981.3513639354468,0.935834897334994,-0.3524387108846032,-0.6596488896351407,-0.7515739101399982,3,157.154195182157
2016-10-22,True,True,True,10,False,False,False,1186,903.6681945074928,1009.6461944242682,979.2602146243158,0.9296339319682692,-0.36848439930778,-0.6851112019949147,-0.728438494933569,3,142.628523419571
2016-10-23,True,True,True,10,False,False,False,1187,1008.6022006829596,1003.7854907772512,980.6808398801652,0.9231578729647044,-0.3844210472688545,-0.7097626326391596,-0.7044409168334342,3,184.302463772913
2016-10-24,True,True,False,10,False,False,False,1188,1123.329181333138,993.3411552969804,977.7532451877612,0.9164086366943458,-0.4002439388573055,-0.7335740047067969,-0.6796095788159789,3,91.661343436281
2016-10-25,True,True,False,10,False,False,False,1189,704.464020204281,951.050366675878,975.7299368306192,0.9093882203647936,-0.4159483918249396,-0.7565171356105594,-0.653973870676493,3,91.4174596798256
2016-10-26,True,True,False,10,False,False,False,1190,755.9773530966668,918.822121087162,973.0898045673016,0.9020987014301846,-0.4315297589714698,-0.7785648703932868,-0.6275641342440504,3,124.814994354034
2016-10-27,True,True,False,10,False,False,False,1191,782.7015505366317,890.9099825789839,969.233501518172,0.8945422369764496,-0.446983429519674,-0.799691113867869,-0.6004116274696611,3,81.3083736578224
2016-10-28,True,True,False,10,False,False,False,1192,670.9143631752436,849.9509805052019,963.8761354099262,0.8867210630829944,-0.4623048304798084,-0.8198708615029184,-0.5725484874300711,3,84.2028058990911
2016-10-29,True,False,True,10,False,False,False,1193,731.4732717914787,825.3517058314857,960.8504489148862,0.878637494161001,-0.4774894280028374,-0.8390802290175656,-0.5440076922910462,3,110.598012441388
2016-10-30,False,False,True,10,False,False,False,1194,948.883040549303,816.8203972409632,955.4423255301966,0.8702939222685675,-0.4925327287220542,-0.8572964806503138,-0.5148230222752147,3,141.901075742017
2016-10-31,False,False,False,10,False,False,True,1195,977.2374975244276,795.9501566968618,948.1392309441868,0.8616928164028536,-0.5074302810827495,-0.874498056068572,-0.4850290196805638,3,116.957939230667
2016-11-01,False,False,False,11,False,False,False,1196,837.8223186565143,815.0013421900379,933.2634790291388,0.8528367217694599,-0.5221776766595071,-0.8906645958869742,-0.4546609479969584,3,101.44458467343
2016-11-02,False,False,False,11,False,False,False,1197,756.1646273996967,815.0280956618993,926.5190988778124,0.8437282590292712,-0.5367705514607103,-0.9057769657642538,-0.42375475016913,3,90.8202443873751
2016-11-03,False,False,False,11,False,False,False,1198,756.2684765212546,811.2519422311312,922.3522754005196,0.8343701235229534,-0.5512045872199284,-0.9198172790502204,-0.3923470060554167,3,111.819161696001
2016-11-04,False,False,False,11,False,False,False,1199,825.7489355275533,833.3711668528898,920.202692231424,0.8247650844733625,-0.5654755126737561,-0.9327689179559768,-0.3604748891327054,3,122.555235204681
2016-11-05,False,False,True,11,False,False,False,1200,827.7506166623081,847.1250732630082,915.8283046494536,0.8149159841660797,-0.5795791048257604,-0.94461655322236,-0.3281761224987404,3,115.638311931186
2016-11-06,False,False,True,11,False,False,False,1201,854.1189021579344,833.5873392070984,910.6933940597872,0.8048257371083447,-0.5935111901961156,-0.9553461622632794,-0.2954889342239806,3,142.854624136284
2016-11-07,False,False,False,11,False,False,False,1202,1016.9284249438138,839.2574716955822,909.5858248343816,0.7944973291666004,-0.607267646056612,-0.9649450457625334,-0.2624520121057227,3,98.4615638799173
2016-11-08,False,False,False,11,False,False,False,1203,783.2876694877696,831.4668075286187,901.512847134786,0.7839338166829207,-0.6208444016506462,-0.9734018427044304,-0.2291044578781021,3,79.8857514598579
2016-11-09,False,False,False,11,False,False,False,1204,667.9782488051491,818.8687534436832,890.0419547505413,0.7731383255706021,-0.634237439397806,-0.980706543820412,-0.1954857409322287,3,76.8691465964589
2016-11-10,False,False,False,11,False,False,False,1205,712.880446558501,812.6704634490042,880.8843551067583,0.7621140503891499,-0.647442796082746,-0.986850503435796,-0.1616356516011115,3,73.253261288051
2016-11-11,False,False,False,11,False,False,False,1206,676.9099561116377,791.4077521038733,870.5327305738014,0.7508642533989492,-0.6604565640279749,-0.9918264497026014,-0.1275942540647229,3,81.1040142115944
2016-11-12,False,False,True,11,False,False,False,1207,719.7198881165381,775.974790883049,864.5244411004527,0.7393922635959259,-0.6732748922501809,-0.9956284932063288,-0.0934018389310145,3,113.479986837697
2016-11-13,False,False,True,11,False,False,False,1208,1015.5046768255236,799.0299015498476,863.3057821937902,0.7277014757264222,-0.6858939875998239,-0.9982521339365444,-0.0590988755488252,3,155.829169523759
2016-11-14,False,False,False,11,False,False,False,1209,1215.0597211057122,827.3343724301187,863.9707890298859,0.7157953492826649,-0.6983101158835577,-0.9996942666129788,-0.0247259641093843,3,75.9976345648867
2016-11-15,False,False,False,11,False,False,False,1210,717.1955820785706,817.8926456573761,853.8527905129775,0.703677407479015,-0.7105196029692722,-0.9999531843608732,0.0096762124072244,3,84.5049657045271
2016-11-16,False,False,False,11,False,False,False,1211,697.3971577491182,822.0953469350859,843.7035792819576,0.6913512362094087,-0.7225188358733095,-0.9990285807311908,0.0440669363834445,3,93.210451599767
2016-11-17,False,False,False,11,False,False,False,1212,762.1250139932546,829.1302851400508,835.9906683497926,0.6788204829862363,-0.7343042638296013,-0.9969215500633254,0.0784055037566657,3,106.092674322495
2016-11-18,False,False,False,11,False,False,False,1213,792.4232907525757,845.6321900887561,830.0905223876804,0.6660888558609768,-0.7458723993404065,-0.993634586189866,0.1126512721956297,3,64.3170726423712
2016-11-19,False,False,True,11,False,False,False,1214,740.2664311130449,848.5674105168285,824.2547451235929,0.6531601223269314,-0.7572198192083115,-0.9891715794849552,0.1467637092037359,3,116.829845405325
2016-11-20,False,False,True,11,False,False,False,1215,789.288519488178,816.2508166114936,816.4221136523507,0.6400381082043509,-0.7683431655492197,-0.98353781225973,0.180702440092391,3,142.385019678959
2016-11-21,False,False,False,11,False,False,False,1216,1002.46469362504,785.8800983999688,812.1055248056329,0.6267266965083298,-0.7792391467859888,-0.9767399525103044,0.2144272957675117,3,98.333606595868
2016-11-22,False,False,False,11,False,False,False,1217,848.7753841514486,804.6772129818085,817.2595020894603,0.6132298262997516,-0.7899045386224695,-0.9687860460256849,0.2478983602727528,3,101.236985727754
2016-11-23,False,False,False,11,False,False,False,1218,854.0179309123946,827.0516091479909,820.7609512971649,0.5995514915196494,-0.8003361849976319,-0.9596855068649526,0.2810760180331276,3,91.490933306852
2016-11-24,False,False,False,11,False,False,False,1219,700.9223006405177,818.3083643833141,817.8402638008749,0.5856957398073505,-0.8105309990194826,-0.9494491062150132,0.3139210007430408,3,92.4017737531051
2016-11-25,False,False,False,11,False,False,False,1220,878.625266803621,830.6229323906064,825.2585103590314,0.5716666713027071,-0.8204859638785313,-0.9380889596420664,0.3463944338433652,3,100.690163238234
2016-11-26,False,False,True,11,False,False,False,1221,859.092277242525,847.5980532662463,829.816331982283,0.55746843743279,-0.8301981337405206,-0.925618512751893,0.3784578825324869,3,129.982834329394
2016-11-27,False,False,True,11,False,False,False,1222,1006.6477361375612,878.649369930444,831.8793568247208,0.5431052396834348,-0.8396646346181307,-0.912052525275967,0.4100733972567977,3,157.081764001948
2016-11-28,False,False,False,11,False,False,False,1223,1191.0852670695958,905.5951661368092,839.5167771656197,0.5285813283559281,-0.848882665221456,-0.8974070536021557,0.441203558626965,3,93.4531134753644
2016-11-29,False,False,False,11,False,False,False,1224,801.1985371272989,898.7984737047879,838.2087849681477,0.5139010013093112,-0.8578494977869296,-0.8816994317707857,0.4718115217065747,3,89.3040391726829
2016-11-30,False,False,False,11,False,False,False,1225,820.7110335052779,894.040345503771,840.5140137576327,0.4990686026885316,-0.8665624788845387,-0.8649482509584339,0.5018610596210331,3,85.4312169839517
2016-12-01,False,False,False,12,False,False,False,1226,774.1068871175481,904.4952864290613,841.1510998503575,0.4840885216389748,-0.8750190302029961,-0.8471733374738757,0.5313166064347836,3,85.9494985489893
2016-12-02,False,False,False,12,False,False,False,1227,781.0522774406077,890.5562879486306,839.5547906329667,0.4689651910076327,-0.8832166493127123,-0.8283957292921149,0.5601432992463491,3,77.2714433251357
2016-12-03,False,False,True,12,False,False,False,1228,766.5133286458612,877.330723863393,837.3677446323792,0.4537030860313439,-0.891152910406309,-0.8086376511543123,0.5883070194512698,3,106.214827776906
2016-12-04,False,False,True,12,False,False,False,1229,910.7418289277292,863.6298799762742,839.3899920170148,0.4383067230125209,-0.8988254650164431,-0.7879224882631249,0.6157744331240506,3,125.514576263244
2016-12-05,False,False,False,12,False,False,False,1230,1081.2803974749108,847.9434700341764,841.6882767502683,0.4227806579826781,-0.9062320427107694,-0.7662747586044911,0.6425130304714674,3,95.5090556206996
2016-12-06,False,False,False,12,False,False,False,1231,773.0046423450142,843.9157707795641,841.3210257808842,0.4071294853542516,-0.9133704517637858,-0.7437200839287409,0.6684911643103644,3,70.1343151458493
2016-12-07,False,False,False,12,False,False,False,1232,834.3932774453962,845.8703770567239,847.2644196608929,0.3913578365610284,-0.9202385798054064,-0.7202851594252744,0.6936780875245426,3,85.2212886860415
2016-12-08,False,False,False,12,False,False,False,1233,761.1523537609988,844.0197294343598,848.9884163466965,0.3754703786876214,-0.9268343944460488,-0.6959977221267406,0.7180439894563483,3,85.9084157115656
2016-12-09,False,False,False,12,False,False,False,1234,862.7839613530219,855.6956842789904,855.6267736767459,0.3594718130884233,-0.9331559438780432,-0.6708865180801583,0.7415600311898434,3,81.3562481298833
2016-12-10,False,False,True,12,False,False,False,1235,705.9639078785514,847.0457670265175,855.1354886682465,0.3433668739963902,-0.9392013574532072,-0.644981268323748,0.7641983796838941,3,101.293319783939
2016-12-12,False,False,False,12,False,False,False,1236,968.0683559139716,855.235270881695,853.4413343499765,0.3108569682435037,-0.950456703534915,-0.5909121786151567,0.8067358905889146,3,77.6737672684405
2016-12-13,False,False,False,12,False,False,False,1237,655.8906428705961,794.4653059382216,833.471010127294,0.2944616217868,-0.9556633054034708,-0.56281233358248,0.8265847065893751,3,96.7761934509133
2016-12-14,False,False,False,12,False,False,False,1238,735.4367030448489,789.0984574667692,834.1224787332325,0.277979139398781,-0.9605871111248124,-0.5340463569360734,0.8454551961182261,3,37.7392454247434
2016-12-15,False,False,False,12,False,False,False,1239,598.3909519348128,755.3838395366859,830.5865428112929,0.2614143985111563,-0.9652266636656128,-0.5046482954181527,0.8633250245021007,3,73.6976971614453
2016-12-16,False,False,False,12,False,False,False,1240,750.9446011076722,753.9255891576393,830.1872423510937,0.2447723008972588,-0.9695805901076308,-0.4746529438919336,0.8801730414269235,3,81.0877267943151
2016-12-18,False,False,True,12,False,False,False,1241,703.824641488759,731.217114891316,827.0230048773858,0.2112757555821798,-0.9774264960104054,-0.4130130429412817,0.910725110206358,3,174.728998356701
2016-12-19,False,False,False,12,False,False,False,1242,1452.8809776212129,837.9195534259819,852.4735243955347,0.1944312200476646,-0.980916153741377,-0.381441449072797,0.9243930013415532,3,86.5548623487554
2016-12-20,False,False,False,12,False,False,False,1243,700.3242116849947,799.6703899646994,849.2962276882782,0.1775291491870363,-0.9841155426010336,-0.3494183899594003,0.936966802377854,3,62.3552365841189
2016-12-21,False,False,False,12,False,False,False,1244,705.3913332279477,806.7419171586068,838.6864648169534,0.1605745445949943,-0.9870237158387382,-0.3169817673505288,0.9484316312562204,3,101.434261871418
2016-12-22,False,True,False,12,False,False,False,1245,772.732475268761,812.0698846191657,835.9706466425718,0.143572423411814,-0.9896398128792409,-0.2841699724797735,0.9587739184713177,3,74.3581509870598
2016-12-23,True,True,False,12,False,False,False,1246,812.436964852556,842.6478864645577,834.4856121404346,0.1265278168386845,-0.9919630595773394,-0.2510218406258854,0.9679814231320726,3,100.734575177249
2016-12-24,True,True,True,12,False,False,False,1247,1015.7007679456784,880.4701960128442,845.7277002584761,0.1094457686489156,-0.993992768446958,-0.2175766051482819,0.976043247449696,3,77.6179363690156
2016-12-27,True,True,False,12,False,False,False,1248,1053.33385181034,930.4000832016416,851.9672925801448,0.0580255693287808,-0.9983150972033182,-0.1158556037694795,0.9932660666081417,3,127.178228446889
2016-12-28,True,True,False,12,False,False,False,1249,973.6022131048824,861.9316882707371,856.0569331466575,0.0408443915432957,-0.9991655196610107,-0.0816206154031898,0.996663471358916,3,137.541974900339
2016-12-29,True,True,False,12,False,False,False,1250,911.5036496476184,892.1001794082549,852.6589300577308,0.0236511272452334,-0.9997202729664082,-0.047289022771136,0.9988812483600596,3,128.192786610977
2016-12-30,True,True,False,12,False,False,False,1251,1120.5125597970537,951.40321177527,850.1384762265686,0.0064508641981056,-0.9999791929590824,-0.0129014599494207,0.9999167727021951,3,131.355693828947
2016-12-31,True,True,True,12,False,True,False,1252,1214.8176131584746,1014.5582314738006,864.9105860848249,-0.0107513077635227,-0.9999422030204416,0.0215013727408153,0.999768818762748,3,158.239302804042
2017-01-02,True,True,False,1,False,False,False,1253,2772.611848249342,1294.5832148161985,934.6213294685416,-0.0451410177739713,-0.998980624694158,0.090190004270344,0.99592457702866,3,93.0351063272558
2017-01-03,True,True,False,1,False,False,False,1254,934.9707249894308,1283.0503515367343,940.3664665353944,-0.0623183793543258,-0.998056320853012,0.1243945048398015,0.9922328391893006,3,80.7863564731785
2017-01-04,True,True,False,1,False,False,False,1255,784.8799598101174,1244.6997955367026,940.5031694771626,-0.0794772999236195,-0.9968366760893436,0.1584517749608335,0.987366717593702,3,78.2861734025078
2017-01-05,True,True,False,1,False,False,False,1256,871.0440798441357,1230.0486336423105,944.2364105913867,-0.0966127018812025,-0.9953220513156604,0.1923215052390937,0.9813319716704276,3,106.740128482748
2017-01-06,True,False,False,1,False,False,False,1257,969.8305612056672,1238.3810495791745,946.346722458456,-0.1137195145859465,-0.993512894733801,0.2259636082480128,0.9741357440046734,3,65.3687307096755
2017-01-07,False,False,True,1,False,False,False,1258,843.7847722145023,1198.8485084959527,937.8647358420128,-0.1307926758567604,-0.9914097417023036,0.259338265975408,0.9657865518844568,3,75.5002630311797
2017-01-08,False,False,True,1,False,False,False,1259,757.2921016801911,1133.4877211419123,937.303573675412,-0.1478271334705295,-0.9890132145779884,0.2924059769510754,0.9562942772197726,3,131.287627179758
2017-01-09,False,False,False,1,False,False,False,1260,948.3255348002108,872.8753906491794,941.3725828666552,-0.1648178466571947,-0.9863240225317872,0.3251276029999032,0.9456701548465708,3,73.1420980887895
2017-01-10,False,False,False,1,False,False,False,1261,654.3221353318573,832.7827349838117,937.5572179227574,-0.1817597875913735,-0.9833429613388904,0.3574644155648579,0.9339267592294777,3,70.6114048326199
2017-01-11,False,False,False,1,False,False,False,1262,690.0088154034368,819.2297143542858,931.3866769959864,-0.1986479428801701,-0.9800709131432668,0.3893781415451997,0.9210779895789531,3,62.0305965135655
2017-01-12,False,False,False,1,False,False,False,1263,525.9738316392518,769.933964610731,924.95845998744,-0.2154773150467304,-0.9765088461966188,0.4208310085956562,0.9071390534005042,3,85.5837742718517
2017-01-13,False,False,False,1,False,False,False,1264,603.0077963842208,717.5307124933815,911.9205828613776,-0.2322429240090683,-0.9726578145718658,0.4517857898328806,0.8921264484954362,3,79.7615363372838
2017-01-14,False,False,True,1,False,False,False,1265,715.1392118689012,699.1527753011529,914.0366031827456,-0.248939808553766,-0.9685189578512206,0.4822058478963517,0.8760579434344287,3,92.8889849290192
2017-01-15,False,False,True,1,False,False,False,1266,881.0291097658802,716.8294907419656,919.2363319942108,-0.2655630278040563,-0.9640935007889754,0.5120551783114652,0.858952556527084,3,128.991720245868
2017-01-16,False,False,False,1,False,False,False,1267,1111.9145414536786,740.1993488353181,937.5764601913132,-0.2821076626819175,-0.9593827529490748,0.541298452103614,0.8408305333122909,3,88.4798588855233
2017-01-17,False,False,False,1,False,False,False,1268,681.0645678021277,744.0196963310709,935.0807447161152,-0.2985688173637189,-0.9543881083175912,0.5699010576127601,0.8217133225960606,3,77.108394146931
2017-01-18,False,False,False,1,False,False,False,1269,613.5328114734024,733.0945529124947,931.8560365012812,-0.3149416207289518,-0.9491110448902284,0.5978291414589549,0.8016235510652421,3,71.9438809937912
2017-01-19,False,False,False,1,False,False,False,1270,716.3612492230782,760.2927554244698,905.551760487062,-0.3312212278016843,-0.9435531242349552,0.625049648610434,0.7805849965070895,3,80.7312120582498
2017-01-20,False,False,False,1,False,False,False,1271,685.4308587518259,772.0674786198421,905.0198550251632,-0.3474028211842764,-0.9377159910299095,0.6515303615068007,0.7586225596664112,3,75.0514615596861
2017-01-21,False,False,True,1,False,False,False,1272,687.224834230881,768.0797103858392,904.3710514895538,-0.3634816124829029,-0.93160137257672,0.6772399381909436,0.7357622347736575,3,90.1864250970913
2017-01-22,False,False,True,1,False,False,False,1273,790.4903617098104,755.1456035206863,905.0052617195912,-0.3794528437245455,-0.9252110782893576,0.7021479494046996,0.7120310787787113,3,147.203478885503
2017-01-23,False,False,False,1,False,False,False,1274,979.4544665840662,736.2227356821703,910.9701724957166,-0.3953117887649141,-0.918546999158717,0.726224914604153,0.6874571793269678,3,75.9711931108962
2017-01-24,False,False,False,1,False,False,False,1275,648.1523845885437,731.5209952230869,897.8434445186759,-0.4110537546870322,-0.9116111071930252,0.7494423368521911,0.6620696215153863,3,71.6836626592104
